الميزانية,القناة,الجمهور,المدة,حالة_السوق,النجاح
18795,بريد إلكتروني,35-44,77,أزمة اقتصادية,0
3860,وسائل التواصل,25-34,9,طبيعية,1
41158,إعلانات رقمية,18-24,70,طبيعية,1
47732,وسائل التواصل,35-44,50,طبيعية,1
14284,وسائل التواصل,25-34,59,طبيعية,0
9265,وسائل التواصل,25-34,30,طبيعية,1
19850,بريد إلكتروني,45-54,66,طبيعية,0
40194,إعلانات رقمية,18-24,9,أزمة كورونا,0
24962,بريد إلكتروني,25-34,26,طبيعية,0
47131,بريد إلكتروني,35-44,52,طبيعية,0
19023,إعلانات رقمية,45-54,21,أزمة كورونا,0
44090,إعلانات رقمية,18-24,31,أزمة اقتصادية,1
4685,إعلانات رقمية,55+,84,طبيعية,1
3769,إعلانات رقمية,35-44,77,طبيعية,0
5433,إعلانات رقمية,25-34,23,طبيعية,1
8311,وسائل التواصل,25-34,15,أزمة اقتصادية,0
40819,إعلانات رقمية,35-44,44,أزمة اقتصادية,1
42188,إعلانات رقمية,25-34,54,طبيعية,1
20568,راديو,45-54,66,أزمة كورونا,0
22769,إعلانات رقمية,18-24,69,طبيعية,1
31693,راديو,45-54,8,طبيعية,0
9396,إعلانات رقمية,25-34,78,طبيعية,0
30480,إعلانات رقمية,55+,17,أزمة كورونا,1
44434,وسائل التواصل,18-24,70,طبيعية,1
28658,وسائل التواصل,18-24,83,أزمة كورونا,0
21942,راديو,35-44,87,أزمة كورونا,0
21431,تلفزيون,35-44,78,أزمة كورونا,1
5747,راديو,55+,27,طبيعية,0
3189,إعلانات رقمية,18-24,24,طبيعية,0
22118,إعلانات رقمية,55+,70,طبيعية,1
38773,تلفزيون,35-44,88,طبيعية,1
4899,راديو,35-44,44,طبيعية,0
4267,بريد إلكتروني,18-24,38,أزمة اقتصادية,0
34551,وسائل التواصل,45-54,17,طبيعية,1
14394,إعلانات رقمية,25-34,51,طبيعية,0
6556,تلفزيون,35-44,39,طبيعية,0
6890,إعلانات رقمية,35-44,47,طبيعية,1
44606,بريد إلكتروني,45-54,14,طبيعية,1
33740,راديو,45-54,17,طبيعية,1
17502,وسائل التواصل,55+,57,أزمة اقتصادية,0
24777,تلفزيون,55+,47,طبيعية,1
13627,تلفزيون,25-34,23,أزمة اقتصادية,0
11792,إعلانات رقمية,25-34,82,أزمة كورونا,1
46323,بريد إلكتروني,18-24,52,طبيعية,1
46021,وسائل التواصل,55+,38,أزمة اقتصادية,0
11433,راديو,35-44,85,طبيعية,1
46001,إعلانات رقمية,55+,86,أزمة كورونا,0
14016,راديو,35-44,60,طبيعية,1
26897,إعلانات رقمية,45-54,26,أزمة كورونا,0
5612,إعلانات رقمية,55+,39,أزمة كورونا,0
26483,بريد إلكتروني,45-54,80,أزمة كورونا,1
20159,إعلانات رقمية,25-34,46,أزمة كورونا,0
47974,إعلانات رقمية,25-34,38,طبيعية,1
43994,بريد إلكتروني,18-24,8,طبيعية,0
17541,بريد إلكتروني,55+,39,طبيعية,1
38920,وسائل التواصل,45-54,83,طبيعية,1
29531,وسائل التواصل,35-44,36,طبيعية,1
4585,وسائل التواصل,25-34,39,طبيعية,0
6943,إعلانات رقمية,25-34,83,أزمة اقتصادية,0
26939,إعلانات رقمية,35-44,32,طبيعية,1
22457,وسائل التواصل,45-54,28,أزمة كورونا,0
4021,تلفزيون,45-54,72,طبيعية,1
14653,تلفزيون,55+,44,أزمة كورونا,1
46573,تلفزيون,55+,52,أزمة اقتصادية,1
16417,إعلانات رقمية,18-24,21,طبيعية,1
43757,وسائل التواصل,25-34,50,طبيعية,1
12692,إعلانات رقمية,55+,55,أزمة كورونا,1
48758,وسائل التواصل,45-54,81,طبيعية,1
9873,وسائل التواصل,35-44,67,طبيعية,1
8675,راديو,45-54,73,طبيعية,1
3161,إعلانات رقمية,25-34,12,طبيعية,0
40065,إعلانات رقمية,45-54,15,طبيعية,1
29557,إعلانات رقمية,18-24,12,طبيعية,1
36763,تلفزيون,25-34,79,طبيعية,0
35606,وسائل التواصل,35-44,38,طبيعية,1
14534,إعلانات رقمية,18-24,47,أزمة اقتصادية,0
32127,إعلانات رقمية,25-34,82,طبيعية,1
43397,تلفزيون,35-44,14,أزمة اقتصادية,1
28851,إعلانات رقمية,18-24,78,طبيعية,1
4016,راديو,18-24,56,طبيعية,0
27253,تلفزيون,25-34,68,طبيعية,0
27276,إعلانات رقمية,55+,68,طبيعية,1
26247,إعلانات رقمية,18-24,13,طبيعية,1
27300,بريد إلكتروني,18-24,81,طبيعية,0
11529,إعلانات رقمية,35-44,86,طبيعية,1
20262,إعلانات رقمية,45-54,10,طبيعية,1
12268,راديو,25-34,12,طبيعية,1
24271,بريد إلكتروني,25-34,64,طبيعية,1
15185,بريد إلكتروني,55+,28,طبيعية,1
24243,تلفزيون,55+,32,أزمة كورونا,0
42099,إعلانات رقمية,25-34,9,طبيعية,1
11571,إعلانات رقمية,55+,47,طبيعية,1
42976,تلفزيون,35-44,66,أزمة اقتصادية,0
41044,وسائل التواصل,25-34,20,طبيعية,1
43774,وسائل التواصل,55+,81,طبيعية,1
5568,بريد إلكتروني,25-34,88,أزمة اقتصادية,1
5027,إعلانات رقمية,45-54,18,طبيعية,0
5695,وسائل التواصل,18-24,18,طبيعية,1
8258,إعلانات رقمية,25-34,19,طبيعية,0
25002,وسائل التواصل,18-24,31,طبيعية,1
42504,إعلانات رقمية,55+,51,طبيعية,1
36159,إعلانات رقمية,18-24,25,طبيعية,1
16986,إعلانات رقمية,25-34,61,طبيعية,0
15666,وسائل التواصل,45-54,51,طبيعية,0
41660,تلفزيون,55+,14,أزمة اقتصادية,0
6561,وسائل التواصل,25-34,59,أزمة كورونا,0
29854,بريد إلكتروني,55+,61,طبيعية,0
41952,إعلانات رقمية,35-44,38,طبيعية,1
25662,إعلانات رقمية,18-24,57,طبيعية,1
11392,راديو,35-44,50,طبيعية,1
33535,إعلانات رقمية,25-34,88,طبيعية,1
16067,بريد إلكتروني,45-54,76,طبيعية,1
26599,إعلانات رقمية,55+,24,أزمة كورونا,0
38222,بريد إلكتروني,18-24,89,طبيعية,1
14837,إعلانات رقمية,55+,28,طبيعية,0
17039,راديو,25-34,43,طبيعية,0
33818,وسائل التواصل,55+,62,طبيعية,1
22115,بريد إلكتروني,18-24,65,أزمة كورونا,1
13965,إعلانات رقمية,25-34,9,أزمة كورونا,0
27538,وسائل التواصل,55+,34,أزمة كورونا,0
45530,بريد إلكتروني,45-54,80,طبيعية,1
8056,وسائل التواصل,25-34,41,طبيعية,1
35482,وسائل التواصل,25-34,67,طبيعية,1
11110,وسائل التواصل,45-54,60,طبيعية,0
16773,وسائل التواصل,35-44,69,طبيعية,1
30266,وسائل التواصل,18-24,85,أزمة كورونا,0
20412,وسائل التواصل,35-44,13,طبيعية,1
36270,بريد إلكتروني,55+,82,طبيعية,0
9910,إعلانات رقمية,45-54,55,طبيعية,1
48453,إعلانات رقمية,35-44,37,طبيعية,1
28446,بريد إلكتروني,25-34,64,طبيعية,1
3206,راديو,55+,67,أزمة اقتصادية,1
24518,وسائل التواصل,55+,30,أزمة كورونا,0
25361,وسائل التواصل,35-44,26,أزمة اقتصادية,0
26419,إعلانات رقمية,35-44,43,طبيعية,1
44523,إعلانات رقمية,45-54,10,طبيعية,1
48151,وسائل التواصل,18-24,26,طبيعية,1
25403,إعلانات رقمية,35-44,66,طبيعية,1
21141,وسائل التواصل,35-44,30,أزمة كورونا,1
17820,إعلانات رقمية,25-34,56,طبيعية,1
43342,بريد إلكتروني,55+,55,طبيعية,0
9374,بريد إلكتروني,18-24,57,طبيعية,1
4678,وسائل التواصل,25-34,42,طبيعية,1
36827,وسائل التواصل,45-54,72,أزمة كورونا,0
19198,إعلانات رقمية,45-54,85,طبيعية,1
12914,راديو,35-44,40,طبيعية,0
30890,وسائل التواصل,35-44,42,طبيعية,1
25299,إعلانات رقمية,45-54,12,طبيعية,1
46585,بريد إلكتروني,35-44,45,أزمة كورونا,0
46689,راديو,18-24,48,أزمة كورونا,0
45557,بريد إلكتروني,35-44,64,أزمة اقتصادية,1
47020,تلفزيون,55+,18,أزمة كورونا,1
5693,وسائل التواصل,35-44,9,طبيعية,1
32467,وسائل التواصل,25-34,24,طبيعية,1
32723,بريد إلكتروني,18-24,46,طبيعية,0
49699,راديو,25-34,27,طبيعية,1
6627,إعلانات رقمية,25-34,21,أزمة كورونا,0
28939,إعلانات رقمية,55+,32,طبيعية,1
45941,إعلانات رقمية,18-24,14,أزمة اقتصادية,0
24834,راديو,18-24,48,طبيعية,0
21047,بريد إلكتروني,18-24,50,طبيعية,0
29105,إعلانات رقمية,18-24,20,طبيعية,1
13230,وسائل التواصل,18-24,84,أزمة كورونا,0
18707,إعلانات رقمية,55+,8,طبيعية,1
24976,بريد إلكتروني,35-44,43,طبيعية,0
47262,راديو,25-34,75,طبيعية,0
26776,راديو,18-24,44,طبيعية,0
33080,وسائل التواصل,35-44,47,طبيعية,1
4306,وسائل التواصل,35-44,68,أزمة كورونا,0
9776,إعلانات رقمية,25-34,66,طبيعية,0
30251,إعلانات رقمية,55+,20,طبيعية,1
12474,راديو,45-54,8,طبيعية,0
43294,راديو,45-54,76,طبيعية,0
24959,بريد إلكتروني,35-44,23,أزمة كورونا,0
8530,بريد إلكتروني,25-34,34,طبيعية,0
32320,وسائل التواصل,45-54,72,طبيعية,1
6748,تلفزيون,35-44,41,طبيعية,0
34968,بريد إلكتروني,55+,11,أزمة اقتصادية,1
35562,راديو,45-54,71,أزمة كورونا,0
16545,إعلانات رقمية,35-44,46,طبيعية,0
3663,وسائل التواصل,35-44,82,طبيعية,0
37766,إعلانات رقمية,18-24,62,طبيعية,1
10994,بريد إلكتروني,55+,42,أزمة كورونا,0
31021,وسائل التواصل,18-24,51,طبيعية,1
33303,إعلانات رقمية,25-34,29,طبيعية,1
6304,وسائل التواصل,18-24,53,طبيعية,0
49576,وسائل التواصل,18-24,37,طبيعية,1
42353,إعلانات رقمية,45-54,17,طبيعية,1
20675,إعلانات رقمية,35-44,16,أزمة كورونا,1
47417,وسائل التواصل,55+,73,طبيعية,1
26938,وسائل التواصل,18-24,20,طبيعية,1
26664,تلفزيون,55+,86,طبيعية,1
4636,وسائل التواصل,18-24,80,أزمة اقتصادية,0
23080,راديو,25-34,16,طبيعية,0
30728,وسائل التواصل,18-24,82,أزمة كورونا,0
29736,وسائل التواصل,45-54,7,طبيعية,1
31673,راديو,35-44,11,طبيعية,0
40505,وسائل التواصل,25-34,26,طبيعية,1
49645,إعلانات رقمية,18-24,14,طبيعية,1
3854,إعلانات رقمية,55+,49,طبيعية,1
27548,تلفزيون,25-34,82,أزمة كورونا,0
41623,وسائل التواصل,25-34,7,طبيعية,1
10392,تلفزيون,18-24,63,طبيعية,1
49717,إعلانات رقمية,25-34,70,طبيعية,1
24556,إعلانات رقمية,55+,34,أزمة اقتصادية,0
41559,إعلانات رقمية,25-34,43,أزمة كورونا,1
29309,إعلانات رقمية,55+,53,طبيعية,1
24919,وسائل التواصل,18-24,82,أزمة اقتصادية,0
7931,إعلانات رقمية,35-44,43,طبيعية,0
35970,وسائل التواصل,25-34,55,طبيعية,1
47215,بريد إلكتروني,35-44,50,أزمة كورونا,1
15688,إعلانات رقمية,55+,62,أزمة كورونا,0
28342,وسائل التواصل,25-34,34,طبيعية,1
40157,تلفزيون,45-54,85,طبيعية,0
5327,إعلانات رقمية,35-44,12,طبيعية,0
43772,وسائل التواصل,25-34,67,أزمة اقتصادية,0
43545,راديو,35-44,26,طبيعية,0
3197,بريد إلكتروني,25-34,84,طبيعية,1
26509,إعلانات رقمية,18-24,8,طبيعية,1
37698,بريد إلكتروني,35-44,79,طبيعية,0
47542,وسائل التواصل,45-54,43,طبيعية,1
18087,إعلانات رقمية,45-54,26,أزمة اقتصادية,1
25671,وسائل التواصل,55+,32,طبيعية,1
28184,بريد إلكتروني,25-34,35,طبيعية,1
30848,وسائل التواصل,35-44,7,طبيعية,1
45107,إعلانات رقمية,55+,41,أزمة كورونا,0
23666,وسائل التواصل,35-44,76,طبيعية,1
47357,إعلانات رقمية,25-34,65,طبيعية,1
18708,إعلانات رقمية,45-54,75,أزمة كورونا,1
29370,إعلانات رقمية,18-24,39,أزمة كورونا,1
5811,إعلانات رقمية,45-54,57,أزمة كورونا,1
9546,إعلانات رقمية,55+,84,أزمة اقتصادية,1
37754,إعلانات رقمية,18-24,18,طبيعية,1
33206,وسائل التواصل,55+,26,أزمة كورونا,1
44106,إعلانات رقمية,25-34,59,طبيعية,1
14411,إعلانات رقمية,18-24,49,أزمة كورونا,0
5911,راديو,55+,56,أزمة كورونا,0
4734,وسائل التواصل,25-34,35,أزمة كورونا,0
21227,وسائل التواصل,45-54,63,طبيعية,1
11680,إعلانات رقمية,25-34,45,طبيعية,0
22360,إعلانات رقمية,35-44,62,طبيعية,1
21343,إعلانات رقمية,25-34,49,أزمة اقتصادية,0
8759,إعلانات رقمية,25-34,56,أزمة اقتصادية,0
26078,إعلانات رقمية,35-44,29,طبيعية,1
38153,إعلانات رقمية,55+,50,طبيعية,1
14111,إعلانات رقمية,55+,44,طبيعية,0
40504,إعلانات رقمية,25-34,29,أزمة كورونا,1
4802,وسائل التواصل,35-44,51,أزمة كورونا,1
11155,إعلانات رقمية,35-44,58,طبيعية,1
11120,إعلانات رقمية,45-54,86,طبيعية,1
42384,وسائل التواصل,55+,56,أزمة كورونا,0
24918,وسائل التواصل,18-24,14,أزمة كورونا,1
23445,إعلانات رقمية,55+,7,طبيعية,1
33306,تلفزيون,55+,14,طبيعية,0
19646,وسائل التواصل,45-54,35,طبيعية,1
49843,إعلانات رقمية,18-24,11,طبيعية,1
34065,راديو,45-54,53,طبيعية,1
28199,بريد إلكتروني,18-24,40,طبيعية,1
44976,إعلانات رقمية,25-34,71,أزمة كورونا,1
19371,إعلانات رقمية,18-24,61,طبيعية,1
14835,راديو,45-54,49,أزمة كورونا,0
48936,تلفزيون,55+,80,طبيعية,0
5049,إعلانات رقمية,18-24,36,طبيعية,0
34616,إعلانات رقمية,18-24,88,طبيعية,1
41191,إعلانات رقمية,35-44,23,طبيعية,1
23932,وسائل التواصل,55+,32,أزمة كورونا,1
32855,وسائل التواصل,25-34,14,أزمة اقتصادية,1
10158,إعلانات رقمية,45-54,53,طبيعية,0
46016,وسائل التواصل,25-34,82,طبيعية,1
10400,تلفزيون,55+,78,أزمة كورونا,0
45642,إعلانات رقمية,18-24,52,طبيعية,1
18151,إعلانات رقمية,18-24,74,طبيعية,1
4154,تلفزيون,55+,39,أزمة كورونا,0
7499,راديو,18-24,7,طبيعية,0
9295,وسائل التواصل,18-24,25,طبيعية,0
15183,وسائل التواصل,18-24,37,طبيعية,1
32299,إعلانات رقمية,45-54,86,أزمة كورونا,1
15874,وسائل التواصل,45-54,20,طبيعية,0
35711,وسائل التواصل,35-44,59,طبيعية,1
8539,إعلانات رقمية,25-34,54,أزمة كورونا,0
45405,إعلانات رقمية,55+,75,طبيعية,1
5557,إعلانات رقمية,55+,68,أزمة كورونا,1
41360,إعلانات رقمية,55+,72,طبيعية,1
19482,إعلانات رقمية,35-44,70,أزمة اقتصادية,0
5200,إعلانات رقمية,45-54,76,طبيعية,0
49940,إعلانات رقمية,35-44,69,طبيعية,1
5961,إعلانات رقمية,55+,79,طبيعية,0
49975,راديو,25-34,39,طبيعية,1
24357,وسائل التواصل,18-24,47,أزمة كورونا,0
14969,وسائل التواصل,45-54,54,أزمة اقتصادية,0
5869,تلفزيون,45-54,19,طبيعية,0
49760,وسائل التواصل,35-44,79,طبيعية,1
31643,إعلانات رقمية,45-54,83,أزمة كورونا,1
27736,وسائل التواصل,55+,37,أزمة كورونا,0
41467,وسائل التواصل,55+,81,طبيعية,1
26328,تلفزيون,35-44,74,طبيعية,0
28876,وسائل التواصل,55+,10,طبيعية,1
24295,إعلانات رقمية,25-34,25,طبيعية,1
6987,إعلانات رقمية,35-44,76,طبيعية,0
25399,إعلانات رقمية,25-34,88,طبيعية,1
49214,وسائل التواصل,18-24,19,طبيعية,1
36986,وسائل التواصل,25-34,29,أزمة كورونا,0
23880,إعلانات رقمية,18-24,89,طبيعية,1
7735,بريد إلكتروني,18-24,81,طبيعية,0
47064,وسائل التواصل,25-34,7,طبيعية,1
7555,إعلانات رقمية,35-44,60,طبيعية,0
44914,إعلانات رقمية,55+,77,طبيعية,1
43818,إعلانات رقمية,55+,21,طبيعية,1
48525,إعلانات رقمية,18-24,71,طبيعية,1
22830,إعلانات رقمية,18-24,82,طبيعية,1
20429,إعلانات رقمية,35-44,77,طبيعية,1
9893,إعلانات رقمية,45-54,21,طبيعية,1
17373,إعلانات رقمية,25-34,27,أزمة كورونا,0
6436,راديو,18-24,25,طبيعية,0
11754,إعلانات رقمية,55+,66,أزمة كورونا,0
13677,وسائل التواصل,35-44,39,طبيعية,0
8895,وسائل التواصل,25-34,55,طبيعية,0
22738,بريد إلكتروني,35-44,41,طبيعية,0
33746,إعلانات رقمية,25-34,50,طبيعية,1
35352,إعلانات رقمية,25-34,17,أزمة كورونا,1
42790,بريد إلكتروني,18-24,78,أزمة كورونا,1
44919,راديو,35-44,84,أزمة كورونا,0
8600,راديو,35-44,80,طبيعية,0
32124,إعلانات رقمية,55+,72,طبيعية,1
30643,إعلانات رقمية,55+,52,طبيعية,1
43764,وسائل التواصل,18-24,15,طبيعية,1
12007,بريد إلكتروني,18-24,9,طبيعية,0
48714,وسائل التواصل,45-54,32,طبيعية,1
40410,وسائل التواصل,55+,78,طبيعية,1
47080,إعلانات رقمية,25-34,54,طبيعية,1
43447,تلفزيون,35-44,72,أزمة كورونا,0
11208,إعلانات رقمية,18-24,76,أزمة اقتصادية,0
21589,إعلانات رقمية,35-44,34,أزمة اقتصادية,0
46484,وسائل التواصل,35-44,32,طبيعية,1
20453,وسائل التواصل,45-54,31,طبيعية,1
39212,إعلانات رقمية,55+,18,طبيعية,1
46525,إعلانات رقمية,18-24,11,أزمة كورونا,0
35635,وسائل التواصل,35-44,54,طبيعية,1
36828,إعلانات رقمية,18-24,43,طبيعية,1
21711,وسائل التواصل,25-34,85,أزمة كورونا,1
6420,إعلانات رقمية,45-54,50,طبيعية,0
34216,وسائل التواصل,25-34,21,طبيعية,1
3301,وسائل التواصل,18-24,49,طبيعية,0
48236,إعلانات رقمية,18-24,54,طبيعية,1
3699,إعلانات رقمية,55+,76,طبيعية,0
3190,إعلانات رقمية,35-44,52,طبيعية,0
13492,إعلانات رقمية,35-44,49,طبيعية,0
38743,بريد إلكتروني,25-34,27,طبيعية,0
9102,إعلانات رقمية,45-54,29,أزمة كورونا,1
22778,راديو,35-44,86,طبيعية,1
29641,إعلانات رقمية,55+,53,طبيعية,1
37584,وسائل التواصل,25-34,21,طبيعية,1
35745,تلفزيون,25-34,31,أزمة اقتصادية,1
26093,وسائل التواصل,55+,42,طبيعية,1
3569,وسائل التواصل,45-54,81,طبيعية,1
41210,وسائل التواصل,55+,57,أزمة كورونا,0
37663,إعلانات رقمية,45-54,21,أزمة كورونا,1
39631,بريد إلكتروني,55+,74,طبيعية,0
48681,راديو,55+,27,أزمة كورونا,1
10455,بريد إلكتروني,18-24,19,طبيعية,1
7014,إعلانات رقمية,25-34,25,طبيعية,0
14093,تلفزيون,55+,40,طبيعية,0
21070,بريد إلكتروني,55+,84,طبيعية,1
38777,إعلانات رقمية,35-44,74,أزمة كورونا,0
19538,إعلانات رقمية,25-34,58,طبيعية,1
13729,تلفزيون,35-44,33,طبيعية,0
37177,وسائل التواصل,25-34,35,أزمة كورونا,0
48017,راديو,35-44,34,أزمة كورونا,0
3784,إعلانات رقمية,55+,41,طبيعية,0
30751,تلفزيون,55+,14,طبيعية,1
43864,إعلانات رقمية,18-24,22,طبيعية,1
43328,إعلانات رقمية,35-44,42,أزمة كورونا,0
15533,إعلانات رقمية,45-54,36,طبيعية,0
43111,راديو,18-24,24,أزمة اقتصادية,0
42974,وسائل التواصل,35-44,8,طبيعية,1
8801,وسائل التواصل,35-44,55,طبيعية,1
22190,إعلانات رقمية,18-24,83,طبيعية,1
41754,راديو,55+,10,طبيعية,1
32592,إعلانات رقمية,35-44,81,طبيعية,1
13647,راديو,55+,13,أزمة اقتصادية,0
11716,وسائل التواصل,18-24,80,طبيعية,1
26355,إعلانات رقمية,55+,45,طبيعية,1
25009,وسائل التواصل,25-34,19,أزمة كورونا,0
27376,إعلانات رقمية,45-54,37,طبيعية,1
48091,تلفزيون,35-44,77,أزمة كورونا,0
7780,وسائل التواصل,45-54,69,طبيعية,1
5368,إعلانات رقمية,55+,62,طبيعية,1
15039,راديو,35-44,48,طبيعية,0
9655,إعلانات رقمية,55+,67,طبيعية,1
43941,وسائل التواصل,25-34,48,أزمة اقتصادية,0
7495,بريد إلكتروني,18-24,62,طبيعية,0
13893,وسائل التواصل,35-44,42,طبيعية,1
28547,إعلانات رقمية,25-34,74,طبيعية,1
25386,بريد إلكتروني,25-34,13,طبيعية,0
16403,وسائل التواصل,35-44,60,أزمة كورونا,0
35097,إعلانات رقمية,55+,7,طبيعية,1
16121,إعلانات رقمية,25-34,50,طبيعية,1
13966,تلفزيون,45-54,51,أزمة اقتصادية,1
36621,وسائل التواصل,25-34,53,طبيعية,1
31312,وسائل التواصل,55+,19,أزمة اقتصادية,0
25677,راديو,55+,28,طبيعية,0
34289,تلفزيون,45-54,27,طبيعية,1
34024,إعلانات رقمية,25-34,15,طبيعية,1
45675,إعلانات رقمية,55+,32,أزمة كورونا,0
7777,إعلانات رقمية,35-44,15,أزمة اقتصادية,1
32749,تلفزيون,18-24,21,طبيعية,0
18338,إعلانات رقمية,18-24,16,طبيعية,1
5491,وسائل التواصل,18-24,48,طبيعية,1
30236,تلفزيون,25-34,78,طبيعية,1
17599,راديو,45-54,30,طبيعية,0
22508,إعلانات رقمية,55+,86,أزمة اقتصادية,0
6051,راديو,35-44,55,طبيعية,1
24606,إعلانات رقمية,35-44,32,طبيعية,1
24699,راديو,25-34,43,طبيعية,1
3876,إعلانات رقمية,18-24,74,طبيعية,0
35093,إعلانات رقمية,25-34,56,طبيعية,1
7142,تلفزيون,45-54,30,طبيعية,1
18202,إعلانات رقمية,45-54,25,أزمة كورونا,1
42734,إعلانات رقمية,55+,66,طبيعية,1
10079,تلفزيون,55+,45,طبيعية,1
10987,تلفزيون,45-54,80,طبيعية,1
42567,وسائل التواصل,45-54,24,أزمة كورونا,0
31940,وسائل التواصل,45-54,25,أزمة كورونا,0
40233,وسائل التواصل,25-34,42,طبيعية,1
20019,إعلانات رقمية,45-54,80,أزمة كورونا,0
49185,إعلانات رقمية,35-44,61,طبيعية,1
21077,إعلانات رقمية,18-24,75,طبيعية,1
29258,بريد إلكتروني,45-54,53,طبيعية,0
24136,وسائل التواصل,18-24,55,طبيعية,1
11311,وسائل التواصل,25-34,39,طبيعية,1
20214,وسائل التواصل,18-24,27,أزمة اقتصادية,1
17098,بريد إلكتروني,25-34,87,أزمة كورونا,0
31251,إعلانات رقمية,35-44,28,طبيعية,1
40945,وسائل التواصل,25-34,54,طبيعية,1
28945,وسائل التواصل,25-34,43,طبيعية,1
28316,وسائل التواصل,55+,21,طبيعية,1
35217,إعلانات رقمية,45-54,41,طبيعية,1
11308,راديو,45-54,77,طبيعية,1
8949,بريد إلكتروني,35-44,38,طبيعية,1
4150,وسائل التواصل,35-44,17,أزمة كورونا,0
26944,وسائل التواصل,45-54,16,طبيعية,1
37699,بريد إلكتروني,55+,79,طبيعية,0
12204,تلفزيون,45-54,84,أزمة كورونا,0
4081,إعلانات رقمية,55+,83,طبيعية,0
32305,وسائل التواصل,35-44,63,طبيعية,1
19896,وسائل التواصل,18-24,31,طبيعية,1
49175,وسائل التواصل,35-44,8,طبيعية,1
10805,تلفزيون,35-44,70,أزمة كورونا,0
8237,بريد إلكتروني,25-34,41,طبيعية,1
23056,بريد إلكتروني,25-34,13,طبيعية,0
48543,وسائل التواصل,25-34,24,أزمة كورونا,0
48952,إعلانات رقمية,25-34,73,أزمة كورونا,0
6343,بريد إلكتروني,55+,48,أزمة كورونا,1
16500,راديو,45-54,45,طبيعية,1
32375,إعلانات رقمية,18-24,47,طبيعية,1
12662,بريد إلكتروني,35-44,81,أزمة اقتصادية,0
19964,راديو,55+,30,أزمة كورونا,1
11130,وسائل التواصل,18-24,66,طبيعية,0
22531,وسائل التواصل,55+,52,طبيعية,1
4679,إعلانات رقمية,55+,25,طبيعية,0
6506,إعلانات رقمية,35-44,74,أزمة اقتصادية,0
16284,إعلانات رقمية,45-54,48,طبيعية,0
10253,راديو,25-34,38,طبيعية,1
22128,إعلانات رقمية,45-54,45,طبيعية,1
30932,إعلانات رقمية,35-44,42,طبيعية,1
12435,إعلانات رقمية,35-44,42,أزمة كورونا,0
47078,وسائل التواصل,35-44,9,طبيعية,1
16296,بريد إلكتروني,18-24,79,أزمة كورونا,1
33445,إعلانات رقمية,45-54,14,أزمة اقتصادية,1
16245,إعلانات رقمية,45-54,76,طبيعية,0
32124,تلفزيون,55+,47,طبيعية,0
32899,وسائل التواصل,55+,74,طبيعية,1
46919,إعلانات رقمية,55+,19,أزمة كورونا,1
46225,وسائل التواصل,35-44,55,طبيعية,1
38247,إعلانات رقمية,45-54,66,طبيعية,1
32222,إعلانات رقمية,35-44,8,أزمة كورونا,0
29211,وسائل التواصل,18-24,66,طبيعية,1
40220,وسائل التواصل,55+,11,أزمة اقتصادية,1
29646,بريد إلكتروني,35-44,50,طبيعية,0
41649,إعلانات رقمية,35-44,33,طبيعية,1
26049,وسائل التواصل,18-24,38,طبيعية,1
17069,وسائل التواصل,25-34,27,أزمة كورونا,0
35580,إعلانات رقمية,45-54,14,طبيعية,1
34843,وسائل التواصل,25-34,78,أزمة كورونا,0
5849,إعلانات رقمية,55+,56,أزمة اقتصادية,0
43158,بريد إلكتروني,35-44,73,طبيعية,1
26289,إعلانات رقمية,18-24,50,أزمة اقتصادية,0
47690,وسائل التواصل,18-24,64,طبيعية,1
38257,إعلانات رقمية,45-54,9,طبيعية,1
12823,بريد إلكتروني,25-34,76,طبيعية,0
44975,وسائل التواصل,45-54,8,أزمة كورونا,1
12540,وسائل التواصل,35-44,50,طبيعية,0
19364,إعلانات رقمية,45-54,8,طبيعية,0
7611,تلفزيون,18-24,87,طبيعية,0
30663,إعلانات رقمية,18-24,41,طبيعية,1
41646,راديو,55+,36,طبيعية,1
33977,إعلانات رقمية,55+,14,أزمة كورونا,0
32168,إعلانات رقمية,35-44,28,أزمة كورونا,1
28471,إعلانات رقمية,25-34,50,طبيعية,1
25687,وسائل التواصل,45-54,64,أزمة اقتصادية,0
