الميزانية,القناة,الجمهور,المدة,حالة_السوق,النجاح
126958,راديو,45-54,8,طبيعية,0
151867,وسائل التواصل,25-34,22,أزمة اقتصادية,1
136932,إعلانات رقمية,45-54,15,أزمة كورونا,0
108694,وسائل التواصل,45-54,79,طبيعية,1
124879,إعلانات رقمية,18-24,44,طبيعية,0
115268,راديو,35-44,81,طبيعية,1
59886,إعلانات رقمية,35-44,60,طبيعية,1
142337,إعلانات رقمية,35-44,62,أزمة اقتصادية,1
173266,إعلانات رقمية,25-34,51,طبيعية,1
92498,وسائل التواصل,25-34,40,طبيعية,0
117727,راديو,25-34,15,طبيعية,1
131324,إعلانات رقمية,25-34,14,طبيعية,1
180203,تلفزيون,35-44,13,أزمة كورونا,1
196335,إعلانات رقمية,35-44,42,أزمة كورونا,1
21023,تلفزيون,25-34,24,أزمة كورونا,0
46090,إعلانات رقمية,35-44,9,طبيعية,1
72221,إعلانات رقمية,18-24,34,طبيعية,0
69820,وسائل التواصل,25-34,76,طبيعية,1
5769,بريد إلكتروني,45-54,50,أزمة اقتصادية,0
64735,راديو,25-34,27,طبيعية,1
199027,وسائل التواصل,18-24,34,طبيعية,1
69925,راديو,18-24,60,أزمة كورونا,0
10311,إعلانات رقمية,25-34,60,أزمة كورونا,0
108355,بريد إلكتروني,55+,71,طبيعية,1
189779,وسائل التواصل,35-44,27,طبيعية,1
90305,تلفزيون,45-54,19,طبيعية,0
164765,تلفزيون,35-44,63,أزمة اقتصادية,0
135608,تلفزيون,25-34,55,طبيعية,1
161730,وسائل التواصل,25-34,60,أزمة اقتصادية,1
89478,وسائل التواصل,35-44,16,طبيعية,0
127537,تلفزيون,18-24,59,أزمة اقتصادية,1
154503,إعلانات رقمية,45-54,50,أزمة اقتصادية,0
135523,بريد إلكتروني,45-54,53,طبيعية,1
7747,تلفزيون,25-34,59,أزمة اقتصادية,0
128855,إعلانات رقمية,55+,80,طبيعية,1
195222,تلفزيون,45-54,52,أزمة اقتصادية,1
70725,وسائل التواصل,35-44,19,أزمة كورونا,0
134981,تلفزيون,18-24,43,طبيعية,0
89654,تلفزيون,25-34,30,أزمة كورونا,0
171845,إعلانات رقمية,25-34,8,أزمة اقتصادية,1
124346,وسائل التواصل,25-34,87,طبيعية,1
72435,راديو,18-24,20,طبيعية,0
61886,إعلانات رقمية,35-44,16,أزمة كورونا,0
71803,وسائل التواصل,18-24,41,أزمة اقتصادية,1
36551,إعلانات رقمية,35-44,31,طبيعية,0
121216,وسائل التواصل,45-54,9,طبيعية,0
16394,وسائل التواصل,45-54,23,طبيعية,0
74092,وسائل التواصل,25-34,18,طبيعية,1
8890,إعلانات رقمية,45-54,60,طبيعية,0
46606,وسائل التواصل,18-24,30,أزمة اقتصادية,0
92313,إعلانات رقمية,18-24,35,طبيعية,1
146699,إعلانات رقمية,35-44,49,أزمة كورونا,1
13792,إعلانات رقمية,25-34,31,طبيعية,1
179073,إعلانات رقمية,25-34,66,طبيعية,1
159969,وسائل التواصل,35-44,71,طبيعية,1
73148,وسائل التواصل,18-24,90,طبيعية,0
129243,تلفزيون,25-34,34,أزمة كورونا,0
125174,إعلانات رقمية,25-34,22,أزمة اقتصادية,1
159555,راديو,35-44,53,أزمة كورونا,0
129358,تلفزيون,35-44,87,أزمة اقتصادية,1
53555,وسائل التواصل,25-34,64,أزمة اقتصادية,1
22159,راديو,25-34,82,طبيعية,0
115510,بريد إلكتروني,18-24,33,أزمة اقتصادية,1
111530,إعلانات رقمية,18-24,59,أزمة كورونا,1
85077,إعلانات رقمية,35-44,48,طبيعية,1
40920,راديو,25-34,65,أزمة كورونا,1
24457,تلفزيون,18-24,53,طبيعية,0
83953,إعلانات رقمية,35-44,40,طبيعية,1
57995,تلفزيون,35-44,43,أزمة كورونا,0
176829,تلفزيون,35-44,12,طبيعية,1
14692,تلفزيون,25-34,13,طبيعية,0
181830,تلفزيون,25-34,31,أزمة اقتصادية,1
42065,تلفزيون,25-34,39,أزمة كورونا,0
104299,إعلانات رقمية,18-24,61,طبيعية,1
168678,إعلانات رقمية,35-44,64,أزمة كورونا,1
16534,وسائل التواصل,45-54,13,طبيعية,1
45397,راديو,35-44,63,طبيعية,1
96387,إعلانات رقمية,35-44,18,أزمة اقتصادية,1
6016,وسائل التواصل,25-34,22,أزمة كورونا,1
60591,وسائل التواصل,35-44,86,طبيعية,0
28247,وسائل التواصل,25-34,49,أزمة اقتصادية,1
29300,تلفزيون,25-34,83,أزمة اقتصادية,0
87798,راديو,25-34,13,طبيعية,1
14268,وسائل التواصل,18-24,57,طبيعية,1
91807,وسائل التواصل,25-34,79,طبيعية,1
17185,وسائل التواصل,55+,38,أزمة كورونا,0
199776,وسائل التواصل,25-34,81,أزمة كورونا,1
175171,إعلانات رقمية,18-24,14,أزمة كورونا,1
144643,إعلانات رقمية,25-34,78,أزمة اقتصادية,1
43044,وسائل التواصل,35-44,51,أزمة كورونا,1
56214,إعلانات رقمية,35-44,65,طبيعية,1
197300,إعلانات رقمية,35-44,10,طبيعية,1
119752,وسائل التواصل,18-24,73,طبيعية,1
53984,وسائل التواصل,35-44,35,طبيعية,1
45774,إعلانات رقمية,25-34,35,أزمة كورونا,0
7568,تلفزيون,45-54,34,أزمة اقتصادية,1
125151,وسائل التواصل,35-44,83,طبيعية,1
198664,إعلانات رقمية,18-24,85,طبيعية,1
138767,راديو,18-24,50,أزمة كورونا,0
129375,وسائل التواصل,18-24,10,طبيعية,1
184262,تلفزيون,25-34,15,طبيعية,1
141330,وسائل التواصل,25-34,11,طبيعية,1
44504,بريد إلكتروني,35-44,62,طبيعية,0
169231,تلفزيون,25-34,90,أزمة اقتصادية,1
18986,تلفزيون,25-34,56,طبيعية,0
66858,تلفزيون,18-24,81,طبيعية,0
134312,إعلانات رقمية,18-24,21,طبيعية,1
17666,إعلانات رقمية,45-54,38,أزمة اقتصادية,1
43660,تلفزيون,25-34,34,طبيعية,1
139633,وسائل التواصل,35-44,28,طبيعية,1
31854,تلفزيون,45-54,23,طبيعية,1
69505,إعلانات رقمية,35-44,65,طبيعية,1
109488,وسائل التواصل,45-54,77,طبيعية,0
188323,إعلانات رقمية,25-34,63,أزمة كورونا,1
27662,وسائل التواصل,55+,32,طبيعية,1
13392,وسائل التواصل,18-24,31,طبيعية,1
35535,وسائل التواصل,18-24,16,أزمة اقتصادية,0
118569,وسائل التواصل,35-44,51,طبيعية,1
57256,وسائل التواصل,45-54,89,طبيعية,0
94135,وسائل التواصل,45-54,17,طبيعية,1
132478,تلفزيون,18-24,83,أزمة اقتصادية,0
40222,إعلانات رقمية,25-34,59,طبيعية,0
82373,وسائل التواصل,45-54,78,أزمة اقتصادية,0
128684,وسائل التواصل,25-34,74,أزمة كورونا,1
199407,تلفزيون,35-44,34,طبيعية,1
15965,وسائل التواصل,45-54,81,أزمة اقتصادية,1
29538,تلفزيون,25-34,71,طبيعية,0
113066,بريد إلكتروني,25-34,55,طبيعية,1
118252,إعلانات رقمية,25-34,53,أزمة اقتصادية,0
144182,إعلانات رقمية,25-34,58,أزمة كورونا,1
163338,وسائل التواصل,45-54,60,أزمة كورونا,1
189064,إعلانات رقمية,25-34,66,طبيعية,1
103806,وسائل التواصل,45-54,63,طبيعية,1
142982,راديو,18-24,53,أزمة كورونا,0
115989,إعلانات رقمية,55+,37,طبيعية,0
95982,إعلانات رقمية,25-34,52,طبيعية,0
126626,إعلانات رقمية,18-24,32,طبيعية,0
124176,تلفزيون,18-24,11,طبيعية,0
136278,وسائل التواصل,35-44,90,أزمة اقتصادية,0
127409,إعلانات رقمية,35-44,58,طبيعية,1
28419,راديو,45-54,81,أزمة اقتصادية,0
186708,تلفزيون,18-24,60,طبيعية,1
55015,إعلانات رقمية,18-24,39,أزمة كورونا,1
127096,وسائل التواصل,25-34,56,طبيعية,1
112059,تلفزيون,25-34,44,طبيعية,1
190340,إعلانات رقمية,25-34,33,طبيعية,1
115687,إعلانات رقمية,55+,21,طبيعية,1
92939,إعلانات رقمية,55+,67,طبيعية,1
154213,إعلانات رقمية,45-54,27,أزمة اقتصادية,0
110878,تلفزيون,35-44,52,أزمة كورونا,1
192116,راديو,25-34,75,طبيعية,1
169899,إعلانات رقمية,25-34,12,طبيعية,1
191892,إعلانات رقمية,25-34,44,طبيعية,1
67623,إعلانات رقمية,45-54,68,طبيعية,0
80450,إعلانات رقمية,18-24,68,أزمة كورونا,1
98426,تلفزيون,25-34,88,أزمة اقتصادية,0
122845,إعلانات رقمية,18-24,84,طبيعية,1
158371,إعلانات رقمية,25-34,80,طبيعية,0
48585,إعلانات رقمية,45-54,52,طبيعية,0
114225,وسائل التواصل,35-44,19,أزمة كورونا,0
69044,إعلانات رقمية,25-34,9,طبيعية,1
178629,تلفزيون,55+,12,أزمة كورونا,1
185152,إعلانات رقمية,35-44,14,أزمة كورونا,1
114556,تلفزيون,18-24,50,طبيعية,0
7693,وسائل التواصل,25-34,39,أزمة كورونا,1
100259,إعلانات رقمية,25-34,87,طبيعية,1
30939,وسائل التواصل,18-24,81,أزمة كورونا,1
184997,راديو,55+,83,طبيعية,1
179013,راديو,25-34,56,طبيعية,1
157906,وسائل التواصل,45-54,17,أزمة اقتصادية,0
23047,وسائل التواصل,25-34,34,أزمة اقتصادية,1
31105,راديو,18-24,76,أزمة اقتصادية,0
80766,وسائل التواصل,25-34,47,طبيعية,0
151779,إعلانات رقمية,18-24,22,أزمة كورونا,1
158048,راديو,25-34,74,طبيعية,1
49262,إعلانات رقمية,45-54,54,أزمة اقتصادية,1
130117,وسائل التواصل,25-34,62,طبيعية,1
28776,إعلانات رقمية,35-44,70,أزمة اقتصادية,0
166152,إعلانات رقمية,18-24,65,أزمة اقتصادية,1
133376,إعلانات رقمية,18-24,68,أزمة كورونا,1
197445,تلفزيون,18-24,82,طبيعية,1
142848,إعلانات رقمية,35-44,17,طبيعية,0
97787,إعلانات رقمية,18-24,24,أزمة اقتصادية,0
132948,إعلانات رقمية,25-34,25,طبيعية,0
60016,وسائل التواصل,35-44,61,أزمة اقتصادية,0
145546,بريد إلكتروني,25-34,88,طبيعية,1
194125,وسائل التواصل,18-24,32,طبيعية,0
26959,وسائل التواصل,25-34,12,أزمة اقتصادية,1
141602,راديو,45-54,10,أزمة كورونا,0
124101,وسائل التواصل,35-44,35,طبيعية,1
8748,إعلانات رقمية,25-34,65,طبيعية,1
18545,إعلانات رقمية,18-24,23,طبيعية,0
132659,إعلانات رقمية,55+,49,أزمة كورونا,0
170838,إعلانات رقمية,35-44,86,طبيعية,1
78530,وسائل التواصل,25-34,72,أزمة اقتصادية,0
98557,تلفزيون,45-54,40,أزمة اقتصادية,1
66087,إعلانات رقمية,25-34,14,طبيعية,1
73840,وسائل التواصل,25-34,19,أزمة كورونا,1
123451,وسائل التواصل,35-44,14,طبيعية,1
190456,إعلانات رقمية,25-34,71,طبيعية,0
56005,تلفزيون,55+,49,أزمة اقتصادية,0
182648,وسائل التواصل,35-44,45,طبيعية,0
44353,إعلانات رقمية,35-44,87,طبيعية,1
198075,تلفزيون,18-24,65,طبيعية,0
57733,وسائل التواصل,18-24,90,طبيعية,1
70318,وسائل التواصل,25-34,50,طبيعية,0
159736,وسائل التواصل,35-44,15,أزمة كورونا,1
72172,وسائل التواصل,25-34,43,أزمة كورونا,1
98264,تلفزيون,25-34,80,أزمة كورونا,0
31736,إعلانات رقمية,35-44,42,طبيعية,1
117859,إعلانات رقمية,18-24,34,طبيعية,1
117181,إعلانات رقمية,35-44,48,طبيعية,1
136926,تلفزيون,18-24,49,طبيعية,1
95084,إعلانات رقمية,55+,48,طبيعية,1
174695,راديو,25-34,72,طبيعية,1
12392,وسائل التواصل,18-24,61,طبيعية,1
60680,تلفزيون,25-34,78,طبيعية,1
182789,بريد إلكتروني,25-34,54,أزمة اقتصادية,0
55859,تلفزيون,35-44,28,أزمة اقتصادية,1
130657,راديو,35-44,33,أزمة كورونا,0
162381,وسائل التواصل,35-44,73,أزمة اقتصادية,0
199806,وسائل التواصل,18-24,19,أزمة كورونا,1
75467,إعلانات رقمية,18-24,51,طبيعية,0
188734,إعلانات رقمية,18-24,16,طبيعية,0
103506,وسائل التواصل,35-44,15,أزمة كورونا,0
114751,وسائل التواصل,45-54,60,أزمة كورونا,1
123906,إعلانات رقمية,25-34,33,أزمة كورونا,1
148760,وسائل التواصل,18-24,40,أزمة كورونا,1
30342,راديو,35-44,7,طبيعية,0
173229,وسائل التواصل,45-54,38,أزمة كورونا,1
111308,تلفزيون,35-44,77,أزمة اقتصادية,1
188155,تلفزيون,45-54,73,طبيعية,0
111081,بريد إلكتروني,25-34,90,أزمة كورونا,0
94045,وسائل التواصل,18-24,26,طبيعية,1
39698,تلفزيون,45-54,41,أزمة كورونا,1
115078,بريد إلكتروني,35-44,84,أزمة كورونا,1
85623,راديو,25-34,23,طبيعية,0
27671,إعلانات رقمية,35-44,24,أزمة كورونا,0
161256,وسائل التواصل,45-54,51,طبيعية,1
98384,إعلانات رقمية,35-44,90,أزمة كورونا,1
178179,إعلانات رقمية,35-44,59,طبيعية,1
91202,وسائل التواصل,25-34,88,أزمة كورونا,1
56663,تلفزيون,25-34,74,طبيعية,1
20708,تلفزيون,25-34,71,أزمة كورونا,0
96906,إعلانات رقمية,45-54,7,طبيعية,0
54811,راديو,45-54,64,أزمة اقتصادية,0
138883,وسائل التواصل,45-54,32,أزمة اقتصادية,0
61250,تلفزيون,18-24,26,أزمة اقتصادية,0
117547,راديو,35-44,16,أزمة كورونا,1
129249,وسائل التواصل,35-44,65,أزمة كورونا,0
39754,إعلانات رقمية,35-44,81,طبيعية,0
147483,تلفزيون,35-44,47,طبيعية,1
138983,إعلانات رقمية,45-54,11,طبيعية,1
144752,إعلانات رقمية,25-34,71,أزمة كورونا,1
89896,تلفزيون,25-34,23,أزمة اقتصادية,0
76295,إعلانات رقمية,18-24,28,طبيعية,1
105689,تلفزيون,25-34,47,أزمة اقتصادية,1
16111,إعلانات رقمية,35-44,74,أزمة كورونا,1
42504,راديو,35-44,75,أزمة كورونا,1
137874,إعلانات رقمية,25-34,17,طبيعية,0
13155,بريد إلكتروني,18-24,62,طبيعية,1
44384,تلفزيون,35-44,57,طبيعية,0
117561,إعلانات رقمية,18-24,27,أزمة كورونا,1
52254,وسائل التواصل,18-24,82,طبيعية,0
26918,بريد إلكتروني,18-24,32,طبيعية,1
90981,وسائل التواصل,18-24,25,أزمة اقتصادية,0
196785,إعلانات رقمية,18-24,66,أزمة اقتصادية,1
35306,وسائل التواصل,25-34,77,أزمة اقتصادية,0
152718,وسائل التواصل,25-34,53,طبيعية,0
51843,تلفزيون,45-54,77,طبيعية,1
125975,وسائل التواصل,25-34,32,أزمة كورونا,1
101601,وسائل التواصل,35-44,46,طبيعية,1
112512,إعلانات رقمية,18-24,11,طبيعية,1
152443,وسائل التواصل,25-34,27,طبيعية,1
116472,وسائل التواصل,35-44,84,طبيعية,1
138121,إعلانات رقمية,18-24,10,طبيعية,1
167688,راديو,25-34,29,طبيعية,1
108727,وسائل التواصل,35-44,90,طبيعية,1
117893,وسائل التواصل,35-44,21,طبيعية,1
25932,تلفزيون,18-24,14,أزمة كورونا,1
122796,وسائل التواصل,25-34,47,طبيعية,1
34855,تلفزيون,35-44,25,أزمة كورونا,0
197506,وسائل التواصل,18-24,52,طبيعية,1
179088,إعلانات رقمية,35-44,34,طبيعية,0
12400,وسائل التواصل,35-44,74,أزمة كورونا,1
122858,وسائل التواصل,55+,21,طبيعية,1
178714,تلفزيون,25-34,43,طبيعية,1
20151,إعلانات رقمية,45-54,7,طبيعية,0
187479,إعلانات رقمية,25-34,73,أزمة اقتصادية,0
71690,إعلانات رقمية,25-34,30,طبيعية,0
9499,إعلانات رقمية,18-24,33,طبيعية,0
11295,تلفزيون,35-44,46,أزمة كورونا,1
125885,إعلانات رقمية,25-34,69,طبيعية,1
131071,وسائل التواصل,25-34,67,طبيعية,1
64040,وسائل التواصل,18-24,42,طبيعية,0
17183,وسائل التواصل,45-54,30,أزمة كورونا,0
165371,تلفزيون,35-44,30,طبيعية,0
148946,وسائل التواصل,35-44,10,طبيعية,1
121336,تلفزيون,25-34,73,طبيعية,0
37711,وسائل التواصل,18-24,40,أزمة اقتصادية,1
10539,إعلانات رقمية,35-44,63,طبيعية,1
189423,بريد إلكتروني,25-34,55,أزمة اقتصادية,1
197339,إعلانات رقمية,18-24,59,طبيعية,1
184426,إعلانات رقمية,35-44,29,أزمة اقتصادية,1
131063,تلفزيون,55+,75,أزمة اقتصادية,0
138629,إعلانات رقمية,35-44,59,طبيعية,1
43360,تلفزيون,35-44,68,طبيعية,0
138272,وسائل التواصل,55+,47,طبيعية,1
183047,راديو,25-34,63,طبيعية,1
26357,تلفزيون,35-44,66,أزمة كورونا,0
124121,وسائل التواصل,55+,60,طبيعية,0
82505,راديو,18-24,76,طبيعية,0
7869,إعلانات رقمية,35-44,63,طبيعية,0
197207,بريد إلكتروني,35-44,16,أزمة اقتصادية,0
55108,إعلانات رقمية,35-44,46,طبيعية,1
117296,وسائل التواصل,35-44,13,طبيعية,0
99179,إعلانات رقمية,45-54,44,طبيعية,1
95272,وسائل التواصل,35-44,67,أزمة اقتصادية,1
43467,إعلانات رقمية,18-24,90,أزمة كورونا,1
28328,تلفزيون,45-54,9,طبيعية,0
96412,تلفزيون,25-34,57,طبيعية,0
140059,بريد إلكتروني,25-34,53,طبيعية,1
63871,إعلانات رقمية,25-34,74,طبيعية,0
158471,وسائل التواصل,25-34,82,أزمة اقتصادية,0
133391,وسائل التواصل,25-34,44,أزمة كورونا,1
182286,إعلانات رقمية,45-54,42,طبيعية,1
91416,إعلانات رقمية,35-44,47,أزمة اقتصادية,0
75271,وسائل التواصل,35-44,75,طبيعية,1
49064,تلفزيون,18-24,19,أزمة كورونا,0
112450,وسائل التواصل,45-54,64,أزمة اقتصادية,1
176890,وسائل التواصل,45-54,56,طبيعية,1
181597,إعلانات رقمية,35-44,36,أزمة كورونا,0
24830,إعلانات رقمية,18-24,68,طبيعية,0
153501,إعلانات رقمية,18-24,31,طبيعية,0
142965,بريد إلكتروني,25-34,33,طبيعية,0
121381,إعلانات رقمية,18-24,57,طبيعية,0
52333,إعلانات رقمية,25-34,84,أزمة كورونا,0
139508,إعلانات رقمية,45-54,63,أزمة اقتصادية,1
81213,تلفزيون,25-34,53,أزمة كورونا,0
141967,بريد إلكتروني,18-24,45,أزمة اقتصادية,1
155810,تلفزيون,25-34,22,أزمة اقتصادية,0
35746,وسائل التواصل,18-24,28,طبيعية,1
54377,وسائل التواصل,18-24,60,طبيعية,1
184476,إعلانات رقمية,25-34,27,طبيعية,1
59045,بريد إلكتروني,25-34,78,أزمة كورونا,0
102888,تلفزيون,35-44,22,أزمة اقتصادية,0
175862,وسائل التواصل,55+,65,طبيعية,1
112455,تلفزيون,25-34,37,أزمة كورونا,0
141672,تلفزيون,25-34,48,أزمة كورونا,1
98179,وسائل التواصل,45-54,80,طبيعية,1
176836,بريد إلكتروني,25-34,38,طبيعية,0
50714,راديو,18-24,65,طبيعية,1
192907,وسائل التواصل,45-54,40,طبيعية,0
107946,وسائل التواصل,18-24,15,طبيعية,1
114616,إعلانات رقمية,35-44,87,طبيعية,1
110983,وسائل التواصل,35-44,17,طبيعية,0
192563,إعلانات رقمية,25-34,16,طبيعية,1
129123,وسائل التواصل,25-34,23,أزمة اقتصادية,0
154661,بريد إلكتروني,35-44,74,طبيعية,0
48484,وسائل التواصل,18-24,54,أزمة كورونا,1
87989,وسائل التواصل,25-34,58,طبيعية,1
41212,إعلانات رقمية,35-44,31,طبيعية,1
48525,إعلانات رقمية,25-34,27,أزمة اقتصادية,1
183274,تلفزيون,18-24,71,طبيعية,1
168707,إعلانات رقمية,45-54,69,طبيعية,1
68208,إعلانات رقمية,25-34,57,أزمة كورونا,1
38828,وسائل التواصل,45-54,42,طبيعية,1
154783,تلفزيون,35-44,87,طبيعية,0
8420,تلفزيون,35-44,72,طبيعية,0
101752,إعلانات رقمية,25-34,21,طبيعية,0
