الميزانية,القناة,الجمهور,المدة,حالة_السوق,النجاح
136373,وسائل التواصل,55+,45,طبيعية,1
181308,وسائل التواصل,18-24,76,طبيعية,0
120294,وسائل التواصل,35-44,7,أزمة اقتصادية,1
190312,وسائل التواصل,18-24,29,أزمة كورونا,0
129019,إعلانات رقمية,25-34,45,أزمة كورونا,0
70726,وسائل التواصل,25-34,63,أزمة كورونا,1
146564,وسائل التواصل,45-54,87,أزمة اقتصادية,0
120668,راديو,55+,40,طبيعية,0
11102,وسائل التواصل,18-24,47,أزمة اقتصادية,0
186408,وسائل التواصل,18-24,79,أزمة كورونا,0
123015,وسائل التواصل,35-44,19,أزمة كورونا,1
31641,وسائل التواصل,25-34,76,طبيعية,1
170656,تلفزيون,18-24,12,طبيعية,1
168817,وسائل التواصل,35-44,90,طبيعية,0
159165,وسائل التواصل,25-34,58,أزمة كورونا,1
108746,تلفزيون,55+,9,طبيعية,0
187957,وسائل التواصل,25-34,87,أزمة كورونا,1
41631,وسائل التواصل,25-34,69,طبيعية,1
77991,راديو,25-34,55,طبيعية,1
9014,وسائل التواصل,35-44,82,طبيعية,0
16093,وسائل التواصل,25-34,53,طبيعية,1
23070,بريد إلكتروني,35-44,61,طبيعية,1
40777,إعلانات رقمية,25-34,70,طبيعية,1
61958,إعلانات رقمية,45-54,71,أزمة اقتصادية,1
87074,إعلانات رقمية,25-34,87,طبيعية,1
15729,راديو,18-24,73,طبيعية,0
181089,إعلانات رقمية,35-44,21,أزمة كورونا,1
163823,إعلانات رقمية,25-34,38,أزمة اقتصادية,1
110864,إعلانات رقمية,18-24,74,أزمة كورونا,0
135858,إعلانات رقمية,45-54,24,طبيعية,0
110510,إعلانات رقمية,25-34,89,أزمة اقتصادية,1
59748,وسائل التواصل,35-44,49,أزمة كورونا,1
10801,وسائل التواصل,25-34,41,طبيعية,0
155262,إعلانات رقمية,35-44,84,طبيعية,0
185761,إعلانات رقمية,18-24,64,طبيعية,0
187065,إعلانات رقمية,25-34,39,طبيعية,1
34592,إعلانات رقمية,55+,20,أزمة اقتصادية,0
15647,وسائل التواصل,35-44,40,طبيعية,0
144788,تلفزيون,25-34,67,أزمة اقتصادية,1
115627,إعلانات رقمية,25-34,10,طبيعية,1
75316,وسائل التواصل,45-54,65,طبيعية,0
7368,إعلانات رقمية,25-34,35,طبيعية,0
82575,راديو,35-44,89,طبيعية,1
11655,تلفزيون,35-44,12,أزمة كورونا,0
75031,وسائل التواصل,18-24,55,أزمة كورونا,1
92922,إعلانات رقمية,18-24,46,طبيعية,1
191838,راديو,35-44,89,طبيعية,0
129046,إعلانات رقمية,18-24,71,طبيعية,1
149475,إعلانات رقمية,25-34,75,أزمة كورونا,1
37097,إعلانات رقمية,45-54,33,طبيعية,0
147038,إعلانات رقمية,35-44,86,طبيعية,1
129862,بريد إلكتروني,35-44,12,أزمة كورونا,1
123834,تلفزيون,35-44,19,أزمة اقتصادية,0
98848,إعلانات رقمية,35-44,70,طبيعية,0
57921,وسائل التواصل,18-24,68,طبيعية,0
185798,بريد إلكتروني,25-34,25,أزمة كورونا,0
131141,راديو,25-34,82,أزمة كورونا,1
186372,وسائل التواصل,25-34,86,طبيعية,1
27677,راديو,35-44,49,أزمة اقتصادية,0
60609,بريد إلكتروني,25-34,80,أزمة اقتصادية,0
192733,تلفزيون,25-34,26,طبيعية,1
36024,إعلانات رقمية,25-34,74,طبيعية,1
75313,وسائل التواصل,18-24,50,طبيعية,1
132813,تلفزيون,25-34,29,أزمة كورونا,1
189078,إعلانات رقمية,18-24,8,طبيعية,0
100285,تلفزيون,18-24,28,أزمة كورونا,0
151410,إعلانات رقمية,18-24,63,أزمة كورونا,1
118632,إعلانات رقمية,25-34,78,طبيعية,1
155580,إعلانات رقمية,35-44,13,أزمة كورونا,1
8051,إعلانات رقمية,25-34,84,أزمة اقتصادية,0
184819,بريد إلكتروني,25-34,62,طبيعية,0
119692,تلفزيون,35-44,73,طبيعية,0
92235,تلفزيون,18-24,22,طبيعية,0
190093,وسائل التواصل,45-54,89,أزمة اقتصادية,0
194407,إعلانات رقمية,25-34,57,أزمة اقتصادية,1
192251,وسائل التواصل,25-34,88,طبيعية,1
168165,وسائل التواصل,35-44,86,أزمة كورونا,0
175806,وسائل التواصل,18-24,78,طبيعية,1
78523,إعلانات رقمية,35-44,18,طبيعية,0
99476,وسائل التواصل,25-34,59,طبيعية,0
22019,وسائل التواصل,45-54,81,طبيعية,1
88613,بريد إلكتروني,18-24,11,طبيعية,1
91672,راديو,25-34,33,طبيعية,1
78847,وسائل التواصل,35-44,18,طبيعية,0
87750,وسائل التواصل,18-24,23,أزمة اقتصادية,0
33251,تلفزيون,25-34,12,طبيعية,0
108481,إعلانات رقمية,35-44,11,طبيعية,0
117566,راديو,45-54,63,طبيعية,1
30945,راديو,25-34,34,أزمة كورونا,0
95852,وسائل التواصل,35-44,84,طبيعية,0
37217,إعلانات رقمية,55+,75,طبيعية,0
13308,إعلانات رقمية,45-54,65,أزمة اقتصادية,1
10949,وسائل التواصل,18-24,39,طبيعية,1
188062,إعلانات رقمية,35-44,68,طبيعية,1
137222,راديو,25-34,56,أزمة اقتصادية,1
105235,إعلانات رقمية,55+,25,طبيعية,1
79740,إعلانات رقمية,25-34,75,طبيعية,1
121352,راديو,18-24,72,طبيعية,1
71617,تلفزيون,35-44,53,طبيعية,1
21896,إعلانات رقمية,25-34,45,طبيعية,1
135798,إعلانات رقمية,55+,74,طبيعية,1
182247,إعلانات رقمية,55+,39,طبيعية,0
143877,وسائل التواصل,35-44,19,طبيعية,0
10237,إعلانات رقمية,18-24,90,أزمة كورونا,1
25056,وسائل التواصل,35-44,60,طبيعية,1
181615,بريد إلكتروني,18-24,13,طبيعية,1
192628,إعلانات رقمية,18-24,85,أزمة اقتصادية,1
119548,راديو,45-54,20,أزمة كورونا,1
116488,بريد إلكتروني,25-34,25,طبيعية,1
139415,إعلانات رقمية,25-34,60,أزمة اقتصادية,1
149572,راديو,55+,26,طبيعية,0
189294,وسائل التواصل,25-34,35,طبيعية,1
34375,راديو,25-34,30,أزمة كورونا,1
145734,وسائل التواصل,45-54,88,طبيعية,0
21964,وسائل التواصل,18-24,69,طبيعية,1
118429,وسائل التواصل,35-44,80,طبيعية,1
195710,راديو,55+,63,طبيعية,1
72215,تلفزيون,45-54,14,طبيعية,0
74042,وسائل التواصل,35-44,68,أزمة اقتصادية,0
149356,راديو,25-34,35,طبيعية,1
98468,إعلانات رقمية,25-34,80,أزمة اقتصادية,1
197461,إعلانات رقمية,45-54,23,طبيعية,1
14435,إعلانات رقمية,45-54,72,أزمة اقتصادية,1
190412,إعلانات رقمية,25-34,12,أزمة كورونا,0
180150,إعلانات رقمية,25-34,64,أزمة كورونا,0
83832,راديو,18-24,75,طبيعية,1
56293,إعلانات رقمية,18-24,34,طبيعية,1
83781,وسائل التواصل,35-44,68,طبيعية,1
196475,إعلانات رقمية,25-34,47,أزمة اقتصادية,0
165196,راديو,45-54,75,أزمة اقتصادية,1
48919,بريد إلكتروني,35-44,88,طبيعية,1
171319,وسائل التواصل,18-24,90,طبيعية,1
126172,راديو,35-44,47,طبيعية,1
99758,إعلانات رقمية,25-34,55,أزمة كورونا,0
198824,تلفزيون,35-44,55,طبيعية,1
61573,إعلانات رقمية,35-44,82,أزمة كورونا,1
64101,راديو,45-54,77,أزمة اقتصادية,0
31646,إعلانات رقمية,45-54,9,طبيعية,1
109185,وسائل التواصل,25-34,16,طبيعية,0
28049,تلفزيون,18-24,41,طبيعية,1
103116,إعلانات رقمية,35-44,86,طبيعية,1
102379,إعلانات رقمية,18-24,8,طبيعية,1
73385,إعلانات رقمية,25-34,30,طبيعية,1
131131,إعلانات رقمية,18-24,80,أزمة اقتصادية,1
176230,وسائل التواصل,35-44,44,طبيعية,0
28289,إعلانات رقمية,18-24,28,طبيعية,1
115226,إعلانات رقمية,35-44,32,أزمة اقتصادية,0
105793,إعلانات رقمية,55+,49,أزمة كورونا,1
14823,تلفزيون,18-24,61,طبيعية,1
196232,إعلانات رقمية,18-24,45,طبيعية,1
46975,إعلانات رقمية,25-34,35,طبيعية,1
14540,إعلانات رقمية,45-54,26,أزمة كورونا,0
21364,وسائل التواصل,25-34,47,أزمة كورونا,0
140683,تلفزيون,25-34,60,أزمة كورونا,0
32663,إعلانات رقمية,18-24,26,طبيعية,0
56991,إعلانات رقمية,35-44,25,أزمة اقتصادية,0
193751,تلفزيون,25-34,90,طبيعية,1
109182,تلفزيون,35-44,72,طبيعية,1
167049,إعلانات رقمية,45-54,36,طبيعية,1
99704,تلفزيون,25-34,59,طبيعية,1
54115,راديو,45-54,40,طبيعية,0
96007,إعلانات رقمية,18-24,28,أزمة اقتصادية,1
196962,تلفزيون,45-54,73,أزمة اقتصادية,1
154143,تلفزيون,35-44,12,طبيعية,1
195347,وسائل التواصل,45-54,85,طبيعية,1
16938,إعلانات رقمية,18-24,33,طبيعية,1
171267,إعلانات رقمية,18-24,16,طبيعية,1
96680,راديو,25-34,79,طبيعية,0
9000,بريد إلكتروني,25-34,54,أزمة اقتصادية,0
106042,وسائل التواصل,25-34,76,طبيعية,1
98610,وسائل التواصل,25-34,65,طبيعية,1
108691,وسائل التواصل,18-24,65,طبيعية,1
43304,وسائل التواصل,25-34,8,أزمة اقتصادية,0
74449,إعلانات رقمية,45-54,35,أزمة كورونا,1
87986,إعلانات رقمية,25-34,74,أزمة اقتصادية,1
156836,تلفزيون,18-24,71,أزمة كورونا,1
113940,إعلانات رقمية,25-34,89,طبيعية,1
43494,تلفزيون,18-24,32,طبيعية,0
8373,إعلانات رقمية,55+,16,أزمة كورونا,1
148233,إعلانات رقمية,18-24,59,طبيعية,1
102532,إعلانات رقمية,35-44,85,طبيعية,0
97658,وسائل التواصل,55+,65,طبيعية,1
128633,راديو,45-54,28,طبيعية,0
105386,إعلانات رقمية,35-44,57,طبيعية,1
32350,راديو,45-54,54,طبيعية,0
98008,وسائل التواصل,55+,27,أزمة كورونا,0
99297,تلفزيون,35-44,28,طبيعية,0
30351,إعلانات رقمية,35-44,36,طبيعية,1
93668,تلفزيون,35-44,31,طبيعية,1
119585,تلفزيون,25-34,34,طبيعية,1
151377,إعلانات رقمية,35-44,71,طبيعية,1
80353,إعلانات رقمية,25-34,51,طبيعية,1
70953,راديو,25-34,74,طبيعية,1
62458,بريد إلكتروني,18-24,13,طبيعية,1
25358,إعلانات رقمية,18-24,55,طبيعية,1
8267,تلفزيون,25-34,15,طبيعية,0
87745,راديو,18-24,42,طبيعية,0
94588,راديو,35-44,89,طبيعية,0
43513,بريد إلكتروني,25-34,7,طبيعية,1
162164,تلفزيون,45-54,16,أزمة كورونا,0
16338,وسائل التواصل,18-24,42,طبيعية,0
136484,إعلانات رقمية,25-34,79,طبيعية,1
12543,إعلانات رقمية,35-44,52,طبيعية,1
110891,تلفزيون,35-44,38,أزمة كورونا,0
169568,تلفزيون,18-24,38,أزمة اقتصادية,0
65692,إعلانات رقمية,45-54,12,أزمة كورونا,1
49425,راديو,45-54,54,أزمة كورونا,1
43756,تلفزيون,25-34,44,طبيعية,1
23888,وسائل التواصل,25-34,23,أزمة كورونا,0
171807,وسائل التواصل,55+,80,طبيعية,1
52295,وسائل التواصل,35-44,33,طبيعية,1
119352,إعلانات رقمية,25-34,60,طبيعية,1
88042,إعلانات رقمية,45-54,56,طبيعية,1
90999,إعلانات رقمية,25-34,41,أزمة اقتصادية,0
22955,إعلانات رقمية,25-34,31,طبيعية,1
42841,وسائل التواصل,25-34,34,أزمة كورونا,0
75640,وسائل التواصل,35-44,21,طبيعية,1
170983,إعلانات رقمية,35-44,10,طبيعية,1
195103,تلفزيون,35-44,79,طبيعية,0
143429,إعلانات رقمية,25-34,33,طبيعية,1
168551,راديو,25-34,32,أزمة اقتصادية,0
66476,بريد إلكتروني,25-34,25,طبيعية,0
49811,إعلانات رقمية,35-44,23,طبيعية,0
172280,وسائل التواصل,25-34,49,أزمة اقتصادية,1
156222,إعلانات رقمية,18-24,47,طبيعية,1
76180,وسائل التواصل,45-54,48,أزمة اقتصادية,1
179358,وسائل التواصل,18-24,56,طبيعية,1
117856,إعلانات رقمية,55+,90,طبيعية,1
73450,وسائل التواصل,18-24,46,طبيعية,0
157424,إعلانات رقمية,35-44,45,طبيعية,0
191141,إعلانات رقمية,18-24,29,طبيعية,0
116888,وسائل التواصل,45-54,58,أزمة كورونا,0
115448,إعلانات رقمية,25-34,53,أزمة اقتصادية,1
19397,وسائل التواصل,18-24,69,أزمة كورونا,1
177627,وسائل التواصل,25-34,75,طبيعية,1
183031,بريد إلكتروني,18-24,49,طبيعية,1
136800,إعلانات رقمية,18-24,54,طبيعية,1
186589,وسائل التواصل,45-54,40,طبيعية,1
124180,وسائل التواصل,25-34,46,أزمة كورونا,0
71234,إعلانات رقمية,35-44,81,طبيعية,1
44954,بريد إلكتروني,35-44,67,طبيعية,0
183352,تلفزيون,35-44,56,طبيعية,0
84459,وسائل التواصل,18-24,73,أزمة اقتصادية,1
152851,تلفزيون,25-34,68,طبيعية,1
160538,بريد إلكتروني,35-44,64,طبيعية,1
173011,راديو,55+,39,طبيعية,0
171342,تلفزيون,25-34,81,طبيعية,0
64163,تلفزيون,25-34,22,طبيعية,0
56934,إعلانات رقمية,25-34,88,طبيعية,1
168379,إعلانات رقمية,55+,54,أزمة كورونا,1
59098,وسائل التواصل,25-34,16,طبيعية,1
196993,إعلانات رقمية,25-34,88,أزمة كورونا,0
10486,وسائل التواصل,45-54,44,أزمة اقتصادية,1
144407,إعلانات رقمية,18-24,25,أزمة كورونا,1
91900,إعلانات رقمية,18-24,42,طبيعية,1
131020,تلفزيون,35-44,65,طبيعية,1
107795,راديو,45-54,69,أزمة كورونا,1
147202,إعلانات رقمية,25-34,83,أزمة كورونا,1
92508,وسائل التواصل,25-34,52,طبيعية,1
123324,راديو,25-34,9,أزمة كورونا,1
65566,إعلانات رقمية,25-34,80,طبيعية,0
32192,تلفزيون,35-44,71,طبيعية,0
6062,إعلانات رقمية,25-34,14,طبيعية,1
89076,إعلانات رقمية,25-34,57,طبيعية,0
94780,بريد إلكتروني,25-34,87,طبيعية,1
157617,إعلانات رقمية,35-44,79,أزمة كورونا,1
26689,وسائل التواصل,25-34,12,طبيعية,0
16174,تلفزيون,45-54,45,طبيعية,0
93461,إعلانات رقمية,18-24,66,طبيعية,0
131174,وسائل التواصل,45-54,34,طبيعية,1
108033,بريد إلكتروني,45-54,60,طبيعية,1
14348,إعلانات رقمية,25-34,43,أزمة كورونا,0
159786,راديو,25-34,15,أزمة كورونا,1
43102,وسائل التواصل,25-34,88,أزمة كورونا,1
79460,وسائل التواصل,25-34,62,أزمة كورونا,0
107634,وسائل التواصل,25-34,65,طبيعية,0
94930,إعلانات رقمية,18-24,8,طبيعية,0
11801,راديو,25-34,67,طبيعية,1
108150,راديو,45-54,64,طبيعية,0
184208,وسائل التواصل,25-34,66,أزمة اقتصادية,1
159697,تلفزيون,45-54,46,طبيعية,1
180333,وسائل التواصل,25-34,42,طبيعية,1
6542,وسائل التواصل,45-54,43,أزمة اقتصادية,1
26677,وسائل التواصل,35-44,85,أزمة اقتصادية,1
182804,وسائل التواصل,18-24,24,أزمة كورونا,0
186415,وسائل التواصل,35-44,69,طبيعية,1
44081,تلفزيون,18-24,28,طبيعية,1
198928,وسائل التواصل,25-34,17,طبيعية,1
98105,إعلانات رقمية,45-54,64,طبيعية,1
24065,إعلانات رقمية,18-24,63,طبيعية,1
93092,وسائل التواصل,25-34,83,طبيعية,0
59693,تلفزيون,35-44,10,أزمة اقتصادية,0
31962,وسائل التواصل,45-54,13,طبيعية,1
33295,وسائل التواصل,35-44,67,أزمة كورونا,0
18807,وسائل التواصل,25-34,60,أزمة كورونا,1
178420,وسائل التواصل,35-44,74,طبيعية,1
162504,إعلانات رقمية,25-34,85,أزمة كورونا,0
193926,وسائل التواصل,35-44,7,طبيعية,1
176334,تلفزيون,55+,61,طبيعية,0
173152,راديو,35-44,9,أزمة كورونا,1
137396,وسائل التواصل,45-54,84,طبيعية,0
96267,إعلانات رقمية,18-24,44,أزمة اقتصادية,1
171981,إعلانات رقمية,35-44,7,طبيعية,1
24870,إعلانات رقمية,45-54,44,طبيعية,1
170650,وسائل التواصل,18-24,35,طبيعية,0
31790,إعلانات رقمية,45-54,11,طبيعية,1
123874,وسائل التواصل,25-34,80,طبيعية,0
30289,وسائل التواصل,35-44,27,أزمة كورونا,1
191201,إعلانات رقمية,45-54,77,أزمة اقتصادية,1
20485,وسائل التواصل,35-44,73,أزمة اقتصادية,1
49482,إعلانات رقمية,18-24,53,طبيعية,0
91188,وسائل التواصل,35-44,90,أزمة كورونا,0
9748,إعلانات رقمية,25-34,89,أزمة كورونا,1
145507,تلفزيون,45-54,41,أزمة كورونا,0
8709,إعلانات رقمية,25-34,74,طبيعية,1
128961,بريد إلكتروني,25-34,75,أزمة كورونا,0
35355,وسائل التواصل,35-44,7,أزمة اقتصادية,0
191843,تلفزيون,25-34,74,طبيعية,1
193871,وسائل التواصل,35-44,18,أزمة اقتصادية,1
149188,تلفزيون,35-44,66,طبيعية,0
161542,تلفزيون,45-54,33,طبيعية,0
178416,وسائل التواصل,35-44,62,طبيعية,1
47918,وسائل التواصل,25-34,29,طبيعية,1
57224,وسائل التواصل,18-24,31,طبيعية,1
44298,وسائل التواصل,18-24,27,أزمة اقتصادية,0
85219,إعلانات رقمية,18-24,67,طبيعية,0
66629,إعلانات رقمية,18-24,69,أزمة اقتصادية,0
71040,وسائل التواصل,35-44,58,أزمة اقتصادية,1
33016,وسائل التواصل,35-44,31,طبيعية,1
28960,تلفزيون,25-34,61,أزمة اقتصادية,1
38591,وسائل التواصل,45-54,52,أزمة اقتصادية,1
108333,بريد إلكتروني,55+,38,أزمة كورونا,1
119821,إعلانات رقمية,45-54,61,أزمة كورونا,1
41395,إعلانات رقمية,35-44,11,أزمة اقتصادية,1
134695,إعلانات رقمية,25-34,42,أزمة كورونا,1
158772,وسائل التواصل,25-34,55,طبيعية,1
39620,تلفزيون,18-24,64,أزمة اقتصادية,1
133148,إعلانات رقمية,25-34,45,أزمة كورونا,1
25559,تلفزيون,45-54,86,طبيعية,1
98396,وسائل التواصل,45-54,67,طبيعية,1
197714,وسائل التواصل,25-34,15,أزمة كورونا,1
26732,وسائل التواصل,25-34,12,طبيعية,1
96362,إعلانات رقمية,45-54,41,أزمة اقتصادية,0
166426,وسائل التواصل,18-24,45,طبيعية,0
18843,وسائل التواصل,25-34,28,طبيعية,0
119065,إعلانات رقمية,45-54,47,طبيعية,1
76726,وسائل التواصل,25-34,11,طبيعية,0
22640,إعلانات رقمية,18-24,48,أزمة كورونا,0
57528,وسائل التواصل,25-34,87,أزمة اقتصادية,1
43413,وسائل التواصل,45-54,82,أزمة اقتصادية,1
57638,وسائل التواصل,35-44,86,طبيعية,0
188808,وسائل التواصل,25-34,73,طبيعية,1
115133,إعلانات رقمية,25-34,36,أزمة اقتصادية,1
111357,وسائل التواصل,25-34,63,أزمة اقتصادية,0
155159,إعلانات رقمية,35-44,79,طبيعية,0
177502,إعلانات رقمية,35-44,35,طبيعية,1
160576,راديو,18-24,43,طبيعية,1
143186,إعلانات رقمية,45-54,19,أزمة اقتصادية,1
83859,وسائل التواصل,18-24,38,أزمة كورونا,0
104657,وسائل التواصل,25-34,52,طبيعية,1
147047,إعلانات رقمية,18-24,29,طبيعية,1
16023,إعلانات رقمية,25-34,51,أزمة اقتصادية,0
26447,إعلانات رقمية,25-34,23,طبيعية,1
130899,راديو,25-34,72,طبيعية,0
28959,وسائل التواصل,18-24,12,طبيعية,1
71203,إعلانات رقمية,35-44,24,طبيعية,1
124156,وسائل التواصل,18-24,28,طبيعية,1
165775,وسائل التواصل,35-44,39,أزمة اقتصادية,1
14337,إعلانات رقمية,45-54,36,أزمة اقتصادية,1
51427,وسائل التواصل,25-34,87,أزمة اقتصادية,1
66529,وسائل التواصل,25-34,38,أزمة اقتصادية,0
107023,راديو,25-34,48,طبيعية,0
