الميزانية,القناة,الجمهور,المدة,حالة_السوق,النجاح
89665,إعلانات رقمية,18-24,84,أزمة اقتصادية,0
110787,إعلانات رقمية,25-34,16,طبيعية,1
167993,إعلانات رقمية,35-44,42,أزمة كورونا,1
38307,وسائل التواصل,35-44,40,أزمة اقتصادية,1
163427,إعلانات رقمية,18-24,79,طبيعية,0
132016,وسائل التواصل,45-54,34,طبيعية,1
9835,تلفزيون,25-34,17,طبيعية,0
25159,تلفزيون,45-54,84,طبيعية,1
183677,وسائل التواصل,35-44,45,طبيعية,0
126790,راديو,35-44,53,أزمة اقتصادية,0
110616,وسائل التواصل,18-24,25,أزمة اقتصادية,0
174160,وسائل التواصل,18-24,21,طبيعية,1
83752,إعلانات رقمية,55+,34,طبيعية,1
60284,بريد إلكتروني,25-34,30,طبيعية,1
62043,إعلانات رقمية,55+,78,أزمة اقتصادية,1
171619,إعلانات رقمية,25-34,15,طبيعية,1
102007,إعلانات رقمية,18-24,53,طبيعية,1
87844,وسائل التواصل,18-24,39,طبيعية,1
32532,إعلانات رقمية,25-34,68,طبيعية,1
170421,إعلانات رقمية,45-54,25,طبيعية,1
127402,إعلانات رقمية,25-34,73,أزمة اقتصادية,1
123012,إعلانات رقمية,25-34,80,طبيعية,0
181517,وسائل التواصل,25-34,46,أزمة كورونا,1
141785,وسائل التواصل,18-24,53,طبيعية,1
61178,إعلانات رقمية,25-34,71,أزمة كورونا,1
54407,وسائل التواصل,18-24,35,أزمة كورونا,0
55990,وسائل التواصل,45-54,56,طبيعية,1
134473,إعلانات رقمية,25-34,19,طبيعية,1
63141,إعلانات رقمية,25-34,7,طبيعية,0
159865,بريد إلكتروني,25-34,40,أزمة اقتصادية,1
61570,وسائل التواصل,25-34,54,طبيعية,0
173964,إعلانات رقمية,55+,83,أزمة اقتصادية,0
6015,وسائل التواصل,25-34,54,طبيعية,0
66813,إعلانات رقمية,18-24,55,أزمة كورونا,1
32712,وسائل التواصل,35-44,70,أزمة كورونا,1
105497,إعلانات رقمية,18-24,67,أزمة كورونا,1
144487,إعلانات رقمية,18-24,35,طبيعية,1
117816,إعلانات رقمية,55+,45,طبيعية,1
133778,راديو,35-44,32,أزمة كورونا,1
67292,تلفزيون,55+,23,طبيعية,0
28833,إعلانات رقمية,25-34,77,طبيعية,0
140230,إعلانات رقمية,25-34,19,طبيعية,1
198752,تلفزيون,18-24,75,طبيعية,1
25309,إعلانات رقمية,25-34,32,طبيعية,1
11970,إعلانات رقمية,45-54,55,طبيعية,1
77474,بريد إلكتروني,25-34,73,طبيعية,0
51540,إعلانات رقمية,45-54,13,أزمة كورونا,0
156456,وسائل التواصل,35-44,64,أزمة كورونا,0
23017,بريد إلكتروني,18-24,55,أزمة اقتصادية,0
80880,إعلانات رقمية,25-34,59,أزمة اقتصادية,0
110570,إعلانات رقمية,35-44,71,طبيعية,1
13702,إعلانات رقمية,25-34,68,طبيعية,1
136456,تلفزيون,45-54,23,طبيعية,1
5404,راديو,25-34,49,طبيعية,1
177015,تلفزيون,18-24,31,أزمة اقتصادية,1
183998,إعلانات رقمية,35-44,9,طبيعية,1
165261,تلفزيون,55+,85,طبيعية,1
17763,راديو,18-24,35,طبيعية,0
154456,وسائل التواصل,45-54,38,طبيعية,1
196172,راديو,25-34,32,أزمة كورونا,1
103142,تلفزيون,35-44,22,طبيعية,1
145932,وسائل التواصل,35-44,31,أزمة اقتصادية,0
85642,وسائل التواصل,25-34,60,طبيعية,1
55612,إعلانات رقمية,25-34,34,طبيعية,0
28574,إعلانات رقمية,35-44,79,أزمة اقتصادية,0
28524,وسائل التواصل,25-34,62,طبيعية,1
15916,إعلانات رقمية,35-44,71,أزمة اقتصادية,0
9809,راديو,18-24,86,أزمة اقتصادية,1
168273,بريد إلكتروني,45-54,47,أزمة كورونا,1
189402,تلفزيون,35-44,57,أزمة كورونا,0
149528,إعلانات رقمية,45-54,77,طبيعية,1
192469,إعلانات رقمية,18-24,84,أزمة اقتصادية,1
126288,إعلانات رقمية,35-44,35,طبيعية,1
43765,وسائل التواصل,35-44,89,أزمة كورونا,1
170888,تلفزيون,25-34,25,أزمة اقتصادية,0
50106,راديو,25-34,72,أزمة اقتصادية,1
58932,وسائل التواصل,18-24,47,أزمة اقتصادية,0
153172,راديو,35-44,51,طبيعية,1
62091,راديو,25-34,21,أزمة اقتصادية,0
26949,إعلانات رقمية,18-24,9,أزمة كورونا,1
42744,راديو,35-44,17,أزمة اقتصادية,0
181615,إعلانات رقمية,25-34,59,أزمة كورونا,0
113319,إعلانات رقمية,18-24,52,طبيعية,1
97193,وسائل التواصل,55+,36,طبيعية,1
41187,إعلانات رقمية,45-54,63,طبيعية,1
143311,وسائل التواصل,25-34,24,أزمة كورونا,0
129454,وسائل التواصل,18-24,57,طبيعية,1
19489,وسائل التواصل,35-44,54,طبيعية,0
194089,إعلانات رقمية,25-34,72,طبيعية,1
66877,وسائل التواصل,25-34,14,أزمة اقتصادية,1
179197,وسائل التواصل,25-34,28,طبيعية,0
54922,وسائل التواصل,25-34,12,طبيعية,0
99074,وسائل التواصل,35-44,82,طبيعية,0
168121,إعلانات رقمية,25-34,63,طبيعية,0
42131,وسائل التواصل,35-44,42,طبيعية,1
179016,إعلانات رقمية,45-54,85,طبيعية,1
120765,وسائل التواصل,25-34,63,طبيعية,1
78963,تلفزيون,35-44,55,أزمة اقتصادية,0
111884,وسائل التواصل,45-54,51,أزمة اقتصادية,0
130917,وسائل التواصل,25-34,88,طبيعية,1
29285,بريد إلكتروني,25-34,72,أزمة اقتصادية,1
42626,تلفزيون,35-44,83,طبيعية,1
178880,راديو,35-44,51,أزمة كورونا,0
189943,تلفزيون,45-54,85,أزمة كورونا,1
24198,إعلانات رقمية,25-34,26,طبيعية,1
155830,إعلانات رقمية,55+,70,طبيعية,1
20254,وسائل التواصل,18-24,73,طبيعية,0
49238,إعلانات رقمية,18-24,89,طبيعية,0
6252,وسائل التواصل,35-44,9,أزمة كورونا,0
44764,إعلانات رقمية,25-34,60,طبيعية,1
82709,وسائل التواصل,25-34,84,طبيعية,1
173513,تلفزيون,25-34,70,طبيعية,0
58682,تلفزيون,25-34,46,طبيعية,0
64494,وسائل التواصل,18-24,65,طبيعية,1
86317,تلفزيون,55+,61,طبيعية,1
70215,وسائل التواصل,25-34,68,أزمة اقتصادية,1
83587,راديو,35-44,10,طبيعية,1
11949,إعلانات رقمية,35-44,66,طبيعية,0
60393,بريد إلكتروني,45-54,81,أزمة كورونا,1
143013,وسائل التواصل,18-24,36,طبيعية,1
30934,إعلانات رقمية,45-54,8,أزمة كورونا,1
159458,إعلانات رقمية,25-34,68,أزمة كورونا,1
197958,وسائل التواصل,35-44,55,طبيعية,1
80745,إعلانات رقمية,35-44,15,طبيعية,1
99456,إعلانات رقمية,45-54,37,طبيعية,1
58413,وسائل التواصل,25-34,67,طبيعية,0
192872,وسائل التواصل,35-44,85,طبيعية,1
102239,وسائل التواصل,25-34,54,طبيعية,1
47318,راديو,35-44,31,طبيعية,0
75390,وسائل التواصل,55+,42,طبيعية,0
188401,وسائل التواصل,25-34,14,أزمة كورونا,0
48088,إعلانات رقمية,55+,79,طبيعية,1
108196,تلفزيون,18-24,64,طبيعية,1
175883,إعلانات رقمية,18-24,51,طبيعية,1
60479,بريد إلكتروني,18-24,68,أزمة اقتصادية,1
24963,تلفزيون,25-34,45,طبيعية,1
60123,وسائل التواصل,35-44,64,أزمة اقتصادية,0
130911,إعلانات رقمية,18-24,87,طبيعية,1
107468,راديو,18-24,89,أزمة كورونا,1
78477,تلفزيون,45-54,70,طبيعية,0
19388,إعلانات رقمية,45-54,50,طبيعية,1
10569,إعلانات رقمية,45-54,35,طبيعية,0
74836,تلفزيون,45-54,65,طبيعية,0
109573,إعلانات رقمية,35-44,77,طبيعية,0
172658,راديو,18-24,15,طبيعية,0
148087,وسائل التواصل,25-34,12,أزمة كورونا,1
50002,إعلانات رقمية,35-44,35,أزمة اقتصادية,0
142326,تلفزيون,25-34,64,طبيعية,0
153216,إعلانات رقمية,35-44,23,طبيعية,0
160286,وسائل التواصل,18-24,22,طبيعية,1
142162,إعلانات رقمية,25-34,9,أزمة كورونا,0
147709,إعلانات رقمية,25-34,27,طبيعية,1
158487,وسائل التواصل,35-44,70,أزمة اقتصادية,0
29071,وسائل التواصل,35-44,42,طبيعية,1
63243,وسائل التواصل,35-44,68,طبيعية,1
130827,تلفزيون,18-24,48,أزمة كورونا,0
113215,وسائل التواصل,18-24,82,أزمة اقتصادية,1
177312,إعلانات رقمية,45-54,48,طبيعية,1
106570,إعلانات رقمية,35-44,67,طبيعية,1
169506,راديو,18-24,19,أزمة اقتصادية,0
74724,تلفزيون,45-54,17,طبيعية,0
120359,وسائل التواصل,25-34,60,أزمة اقتصادية,0
80697,إعلانات رقمية,25-34,22,طبيعية,1
33732,إعلانات رقمية,18-24,14,أزمة كورونا,0
126465,تلفزيون,35-44,65,أزمة كورونا,1
147386,راديو,35-44,63,طبيعية,1
160026,وسائل التواصل,25-34,46,أزمة اقتصادية,0
62108,تلفزيون,45-54,65,طبيعية,1
116195,تلفزيون,25-34,8,طبيعية,1
108081,إعلانات رقمية,25-34,82,طبيعية,1
41668,وسائل التواصل,18-24,16,طبيعية,1
28061,إعلانات رقمية,25-34,50,أزمة كورونا,0
84252,إعلانات رقمية,18-24,17,طبيعية,1
44749,راديو,35-44,85,طبيعية,0
135560,وسائل التواصل,45-54,86,طبيعية,1
109680,وسائل التواصل,25-34,87,طبيعية,1
152979,إعلانات رقمية,25-34,8,طبيعية,1
154849,إعلانات رقمية,18-24,56,أزمة كورونا,0
56745,إعلانات رقمية,25-34,18,أزمة اقتصادية,0
113464,إعلانات رقمية,25-34,29,أزمة اقتصادية,0
96865,وسائل التواصل,35-44,24,طبيعية,0
117428,إعلانات رقمية,18-24,68,طبيعية,1
28624,وسائل التواصل,35-44,68,طبيعية,1
28321,إعلانات رقمية,45-54,44,طبيعية,0
146560,إعلانات رقمية,25-34,73,طبيعية,0
27574,إعلانات رقمية,45-54,44,طبيعية,1
141312,وسائل التواصل,35-44,73,طبيعية,1
179293,وسائل التواصل,35-44,67,أزمة اقتصادية,0
146550,وسائل التواصل,25-34,7,طبيعية,0
191717,وسائل التواصل,25-34,51,طبيعية,1
155334,تلفزيون,25-34,34,طبيعية,0
123831,إعلانات رقمية,25-34,27,طبيعية,0
188868,إعلانات رقمية,25-34,19,أزمة اقتصادية,1
140504,تلفزيون,35-44,33,طبيعية,0
100257,وسائل التواصل,18-24,13,طبيعية,1
69291,إعلانات رقمية,45-54,28,طبيعية,1
195471,راديو,35-44,80,طبيعية,1
132600,تلفزيون,25-34,59,طبيعية,1
55428,إعلانات رقمية,18-24,85,أزمة اقتصادية,0
136374,وسائل التواصل,45-54,85,أزمة اقتصادية,1
136127,وسائل التواصل,45-54,10,أزمة كورونا,1
116317,وسائل التواصل,35-44,29,طبيعية,1
144789,إعلانات رقمية,25-34,76,أزمة اقتصادية,1
132449,إعلانات رقمية,25-34,90,طبيعية,1
33699,وسائل التواصل,18-24,90,طبيعية,0
78686,وسائل التواصل,18-24,82,أزمة كورونا,1
72661,تلفزيون,35-44,39,طبيعية,0
49247,وسائل التواصل,35-44,34,طبيعية,0
152820,إعلانات رقمية,35-44,14,أزمة كورونا,1
110113,وسائل التواصل,45-54,7,طبيعية,0
9621,إعلانات رقمية,35-44,43,طبيعية,1
151106,وسائل التواصل,25-34,69,طبيعية,1
141198,وسائل التواصل,25-34,28,أزمة اقتصادية,1
141194,إعلانات رقمية,45-54,76,أزمة اقتصادية,1
23030,وسائل التواصل,18-24,27,أزمة اقتصادية,0
87838,إعلانات رقمية,45-54,41,طبيعية,0
89717,إعلانات رقمية,45-54,85,طبيعية,1
191730,إعلانات رقمية,18-24,11,طبيعية,0
43638,إعلانات رقمية,35-44,66,طبيعية,1
72067,بريد إلكتروني,45-54,52,طبيعية,0
123033,وسائل التواصل,35-44,56,طبيعية,1
110977,إعلانات رقمية,45-54,54,طبيعية,1
93869,وسائل التواصل,45-54,12,أزمة اقتصادية,1
110186,إعلانات رقمية,25-34,62,طبيعية,1
39674,بريد إلكتروني,25-34,65,طبيعية,1
171926,وسائل التواصل,45-54,35,طبيعية,0
51271,تلفزيون,35-44,77,أزمة اقتصادية,1
78688,إعلانات رقمية,18-24,83,أزمة كورونا,0
174590,وسائل التواصل,18-24,24,أزمة اقتصادية,0
116076,وسائل التواصل,35-44,8,أزمة اقتصادية,0
146339,تلفزيون,45-54,14,طبيعية,1
6062,إعلانات رقمية,45-54,81,طبيعية,1
55448,إعلانات رقمية,35-44,60,طبيعية,0
100462,بريد إلكتروني,18-24,44,طبيعية,0
142301,وسائل التواصل,25-34,54,طبيعية,1
192865,إعلانات رقمية,45-54,33,طبيعية,1
52915,إعلانات رقمية,18-24,26,أزمة اقتصادية,1
9632,بريد إلكتروني,25-34,18,أزمة اقتصادية,0
109592,إعلانات رقمية,18-24,49,أزمة كورونا,0
139668,تلفزيون,35-44,67,أزمة كورونا,1
114779,تلفزيون,45-54,37,أزمة كورونا,0
142240,إعلانات رقمية,25-34,67,طبيعية,1
113099,وسائل التواصل,25-34,80,طبيعية,1
12561,إعلانات رقمية,35-44,73,أزمة كورونا,0
87152,إعلانات رقمية,55+,41,أزمة كورونا,0
130036,تلفزيون,18-24,21,طبيعية,1
129049,راديو,25-34,22,أزمة اقتصادية,0
31734,وسائل التواصل,25-34,19,طبيعية,1
142443,وسائل التواصل,45-54,41,طبيعية,1
31069,إعلانات رقمية,25-34,81,أزمة كورونا,1
17910,إعلانات رقمية,18-24,65,طبيعية,1
78479,إعلانات رقمية,35-44,27,طبيعية,1
86264,إعلانات رقمية,35-44,60,طبيعية,1
28275,إعلانات رقمية,18-24,81,أزمة كورونا,0
77274,إعلانات رقمية,45-54,36,طبيعية,1
105776,إعلانات رقمية,18-24,54,أزمة كورونا,0
196076,إعلانات رقمية,35-44,41,طبيعية,1
199053,وسائل التواصل,25-34,44,طبيعية,0
18795,بريد إلكتروني,35-44,77,أزمة اقتصادية,0
3860,وسائل التواصل,25-34,9,طبيعية,1
41158,إعلانات رقمية,18-24,70,طبيعية,1
47732,وسائل التواصل,35-44,50,طبيعية,1
14284,وسائل التواصل,25-34,59,طبيعية,0
9265,وسائل التواصل,25-34,30,طبيعية,1
19850,بريد إلكتروني,45-54,66,طبيعية,0
40194,إعلانات رقمية,18-24,9,أزمة كورونا,0
24962,بريد إلكتروني,25-34,26,طبيعية,0
47131,بريد إلكتروني,35-44,52,طبيعية,0
19023,إعلانات رقمية,45-54,21,أزمة كورونا,0
44090,إعلانات رقمية,18-24,31,أزمة اقتصادية,1
4685,إعلانات رقمية,55+,84,طبيعية,1
3769,إعلانات رقمية,35-44,77,طبيعية,0
5433,إعلانات رقمية,25-34,23,طبيعية,1
8311,وسائل التواصل,25-34,15,أزمة اقتصادية,0
40819,إعلانات رقمية,35-44,44,أزمة اقتصادية,1
42188,إعلانات رقمية,25-34,54,طبيعية,1
20568,راديو,45-54,66,أزمة كورونا,0
22769,إعلانات رقمية,18-24,69,طبيعية,1
31693,راديو,45-54,8,طبيعية,0
9396,إعلانات رقمية,25-34,78,طبيعية,0
30480,إعلانات رقمية,55+,17,أزمة كورونا,1
44434,وسائل التواصل,18-24,70,طبيعية,1
28658,وسائل التواصل,18-24,83,أزمة كورونا,0
21942,راديو,35-44,87,أزمة كورونا,0
21431,تلفزيون,35-44,78,أزمة كورونا,1
5747,راديو,55+,27,طبيعية,0
3189,إعلانات رقمية,18-24,24,طبيعية,0
22118,إعلانات رقمية,55+,70,طبيعية,1
38773,تلفزيون,35-44,88,طبيعية,1
4899,راديو,35-44,44,طبيعية,0
4267,بريد إلكتروني,18-24,38,أزمة اقتصادية,0
34551,وسائل التواصل,45-54,17,طبيعية,1
14394,إعلانات رقمية,25-34,51,طبيعية,0
6556,تلفزيون,35-44,39,طبيعية,0
6890,إعلانات رقمية,35-44,47,طبيعية,1
44606,بريد إلكتروني,45-54,14,طبيعية,1
33740,راديو,45-54,17,طبيعية,1
17502,وسائل التواصل,55+,57,أزمة اقتصادية,0
24777,تلفزيون,55+,47,طبيعية,1
13627,تلفزيون,25-34,23,أزمة اقتصادية,0
11792,إعلانات رقمية,25-34,82,أزمة كورونا,1
46323,بريد إلكتروني,18-24,52,طبيعية,1
46021,وسائل التواصل,55+,38,أزمة اقتصادية,0
11433,راديو,35-44,85,طبيعية,1
46001,إعلانات رقمية,55+,86,أزمة كورونا,0
14016,راديو,35-44,60,طبيعية,1
26897,إعلانات رقمية,45-54,26,أزمة كورونا,0
5612,إعلانات رقمية,55+,39,أزمة كورونا,0
26483,بريد إلكتروني,45-54,80,أزمة كورونا,1
20159,إعلانات رقمية,25-34,46,أزمة كورونا,0
47974,إعلانات رقمية,25-34,38,طبيعية,1
43994,بريد إلكتروني,18-24,8,طبيعية,0
17541,بريد إلكتروني,55+,39,طبيعية,1
38920,وسائل التواصل,45-54,83,طبيعية,1
29531,وسائل التواصل,35-44,36,طبيعية,1
4585,وسائل التواصل,25-34,39,طبيعية,0
6943,إعلانات رقمية,25-34,83,أزمة اقتصادية,0
26939,إعلانات رقمية,35-44,32,طبيعية,1
22457,وسائل التواصل,45-54,28,أزمة كورونا,0
4021,تلفزيون,45-54,72,طبيعية,1
14653,تلفزيون,55+,44,أزمة كورونا,1
46573,تلفزيون,55+,52,أزمة اقتصادية,1
16417,إعلانات رقمية,18-24,21,طبيعية,1
43757,وسائل التواصل,25-34,50,طبيعية,1
12692,إعلانات رقمية,55+,55,أزمة كورونا,1
48758,وسائل التواصل,45-54,81,طبيعية,1
9873,وسائل التواصل,35-44,67,طبيعية,1
8675,راديو,45-54,73,طبيعية,1
3161,إعلانات رقمية,25-34,12,طبيعية,0
40065,إعلانات رقمية,45-54,15,طبيعية,1
29557,إعلانات رقمية,18-24,12,طبيعية,1
36763,تلفزيون,25-34,79,طبيعية,0
35606,وسائل التواصل,35-44,38,طبيعية,1
14534,إعلانات رقمية,18-24,47,أزمة اقتصادية,0
32127,إعلانات رقمية,25-34,82,طبيعية,1
43397,تلفزيون,35-44,14,أزمة اقتصادية,1
28851,إعلانات رقمية,18-24,78,طبيعية,1
4016,راديو,18-24,56,طبيعية,0
27253,تلفزيون,25-34,68,طبيعية,0
27276,إعلانات رقمية,55+,68,طبيعية,1
26247,إعلانات رقمية,18-24,13,طبيعية,1
27300,بريد إلكتروني,18-24,81,طبيعية,0
11529,إعلانات رقمية,35-44,86,طبيعية,1
20262,إعلانات رقمية,45-54,10,طبيعية,1
12268,راديو,25-34,12,طبيعية,1
24271,بريد إلكتروني,25-34,64,طبيعية,1
15185,بريد إلكتروني,55+,28,طبيعية,1
24243,تلفزيون,55+,32,أزمة كورونا,0
42099,إعلانات رقمية,25-34,9,طبيعية,1
11571,إعلانات رقمية,55+,47,طبيعية,1
42976,تلفزيون,35-44,66,أزمة اقتصادية,0
41044,وسائل التواصل,25-34,20,طبيعية,1
43774,وسائل التواصل,55+,81,طبيعية,1
5568,بريد إلكتروني,25-34,88,أزمة اقتصادية,1
5027,إعلانات رقمية,45-54,18,طبيعية,0
5695,وسائل التواصل,18-24,18,طبيعية,1
8258,إعلانات رقمية,25-34,19,طبيعية,0
25002,وسائل التواصل,18-24,31,طبيعية,1
42504,إعلانات رقمية,55+,51,طبيعية,1
36159,إعلانات رقمية,18-24,25,طبيعية,1
16986,إعلانات رقمية,25-34,61,طبيعية,0
15666,وسائل التواصل,45-54,51,طبيعية,0
41660,تلفزيون,55+,14,أزمة اقتصادية,0
6561,وسائل التواصل,25-34,59,أزمة كورونا,0
29854,بريد إلكتروني,55+,61,طبيعية,0
41952,إعلانات رقمية,35-44,38,طبيعية,1
25662,إعلانات رقمية,18-24,57,طبيعية,1
11392,راديو,35-44,50,طبيعية,1
33535,إعلانات رقمية,25-34,88,طبيعية,1
16067,بريد إلكتروني,45-54,76,طبيعية,1
26599,إعلانات رقمية,55+,24,أزمة كورونا,0
38222,بريد إلكتروني,18-24,89,طبيعية,1
14837,إعلانات رقمية,55+,28,طبيعية,0
17039,راديو,25-34,43,طبيعية,0
33818,وسائل التواصل,55+,62,طبيعية,1
